new2kid,tot_es,tot_es_ha
88828,1324126.8160357,12528.698436766
88829,2713125.69466053,12417.0512341443
88830,1162524.60242939,12157.1200254054
88831,1926545.64398632,12088.1295308946
88832,2705304.91855196,12360.0453160569
88835,3207637.42035679,11125.5579288334
88836,2692223.97593867,11279.2834812827
88837,1044073.03245072,12096.4290508411
88838,371929.603009281,11555.0944624243
88839,20112.0372693901,10056.018634695
88840,34532.0736131959,8633.01840329896
88841,380467.874845147,10870.5107098614
88844,2994632.97682667,13436.3790323126
88845,277377.020786359,11866.3966111811
88846,469640.553287939,9572.29153198347
88847,0,0
88848,2051.24148840149,8204.96595360598
88849,184197.05788096,9476.37596815227
88850,1257496.61732734,9663.75882672309
88851,1230508.61697771,9670.0087778209
88852,903315.403195444,9095.68687924928
88853,54366.0306141116,8445.20863908529
88854,59251.2502004162,7900.16669338883
88855,0,0
88856,0,0
88857,0,0
88858,0,0
88859,0,0
88860,0,0
88861,0,0
88862,0,0
88863,0,0
88864,0,0
88865,0,0
88866,32459.8640973554,7213.30313274565
88867,0,0
88868,0,0
88869,3647.46535751312,8337.06367431569
88870,12212.6130372288,7237.10402206149
88871,0,0
88872,0,0
88873,0,0
88874,586778.094656919,7863.02304397881
88875,1168042.28594655,8384.33224546648
88876,581224.650121684,8823.14459387756
88877,795069.965458907,8939.64824128076
88878,114692.709222682,8738.49213125193
88879,83216.5493919637,9057.58360728856
88880,449328.4476623,9410.01984633088
88881,877344.95092215,9484.81028023946
89068,1904779.25971431,13890.8241364763
89069,2831958.50517826,13457.4802740874
89071,3963000.10090336,14637.1194862543
89072,4778750.31929995,14577.6940150237
89073,5628591.94413875,16748.6462909094
89074,5310644.41795878,17326.7354582668
89075,6065998.68525992,17522.2926456325
89076,5219264.89502305,17916.3780991995
89077,6225500.70473509,18054.7419386916
89078,5910350.07785021,17893.2074258474
89079,6609020.94626007,18812.3705995661
89080,6528895.05122947,19090.3364071037
89081,4860771.06912289,17003.1344787858
89082,5406445.73991797,17112.3900768917
89083,4237008.12142952,17458.6994444688
89084,4766888.59357641,18112.1390399484
89085,4362376.81332164,17801.0785547427
89086,2877093.49262143,14444.1468095208
89087,125103.469675142,11914.6161595373
89088,282687.242588519,11279.2914748536
89089,1244137.48804274,12433.6038780036
89090,2052749.66335842,13742.2571605584
89091,4860950.66165198,19199.0152027726
89092,6927330.56545625,20082.8572290814
89093,4136000.41999339,15839.1591000226
89094,2206971.33596364,12468.7646099641
89095,4837730.89684029,15100.2134899424
89096,5100226.51141385,16175.1485000241
89097,5181178.3691828,20333.2974998589
89098,2872434.06636486,11495.4840074632
89099,3621459.8582892,11934.7801714989
89100,4169682.9811791,11753.8632309488
89101,4665819.16690121,15275.8556722774
89102,4144729.69831435,13263.1350346059
89103,5388842.3493554,14566.8994069414
89104,4749763.2759951,14682.421255008
89105,5122787.24552816,16160.2121310037
89106,3925612.21801727,16246.7137838273
89107,3621478.1442296,17649.60411443
89108,5193252.65607479,18547.3309145528
89109,5066330.31501005,18904.2175933211
89110,5816580.02993772,17689.6560499912
89111,6333507.61748798,18881.3344288816
89112,6737722.59233382,19536.7092202503
89113,5467090.99912275,19630.4883271912
89114,6651319.46998733,19095.8391386681
89115,4860291.70850557,17177.9693695801
89116,4257800.6363023,14663.1102412477
89117,2775238.38106131,9481.91631368375
89118,6259875.34664017,40648.5412119491
89119,5714900.94973758,41244.2107333339
89120,3822834.3668974,22595.252999763
89121,0,0
89122,157502.789953673,10633.0997437079
89123,2764949.95692232,13217.5677653891
89124,1497628.8820505,13349.3382244056
89145,0,0
89146,0,0
89147,1361251.30637443,15316.4703952116
89148,0,0
89149,488935.793542083,17269.2554010449
89150,3406518.43988435,16506.4491332979
89151,3199694.19878429,16567.9958513103
89152,2252227.23661383,16298.3427344284
89153,1081115.64463361,13893.8556740062
89154,2112785.1994175,15614.1169471963
89155,3194872.74719043,15387.7073916457
89156,2705588.05521916,18211.7832913364
89157,1817472.97741188,24602.0030783334
89158,0,0
89159,0,0
89160,2198017.77649793,13780.6757147206
89161,5197691.82524993,16572.9512164207
89162,5149689.68765828,15961.8432782899
89163,4963577.12649311,16337.6330022402
89164,5245685.74651204,18950.3210531029
89165,6629737.05152923,20971.8847023463
89166,6479328.33611608,22895.1531311522
89167,7655730.89675818,22554.1694620016
89168,7436249.57272653,22272.5558149803
89169,8030143.04719549,24477.4792827449
89170,6533900.40555424,21948.8571255234
89171,794558.301269125,14316.3657886329
89172,720779.318582266,16242.9142215722
89173,1170492.47431118,16006.734691435
89174,78601.1128581235,27947.062349555
89175,546516.967585687,32148.0569168051
89176,163645.675393899,32325.0716827455
89177,0,0
89178,0,0
89179,0,0
89180,0,0
89181,8166.76608046639,11878.9324806784
89182,2443527.66743836,17132.5340398834
89183,2657598.40940661,17166.5621923722
89184,1526453.18997508,13636.6560801794
89185,955116.139032354,13323.3288792656
89186,2017688.79741049,15709.4991525877
89187,1513047.32312692,14050.352391196
89188,2025042.22816,13144.2903247708
89189,2084328.40603036,13176.315486561
89190,2175063.07449243,14561.0917120832
89191,230774.781942434,13475.8996754706
89192,203593.933291537,10474.2859571209
89193,195835.323348801,9884.43272422972
89194,22718.6951036154,11725.7781179951
89195,1873.06900677473,9989.70136946523
89196,270192.653194901,8950.48126525551
89197,390122.721823882,9302.47920891522
89198,1144201.96647159,11705.3909613462
89199,1346888.92252508,13196.7071404784
89200,3038311.11280043,16671.117217012
89201,2519330.86691721,12349.6611123392
89202,837083.360397125,11486.5641220875
89203,396234.672559919,10745.3470524724
89204,183113.226007628,10501.1169036632
89205,81215.468325515,9554.76097947235
89206,94116.2594972041,8910.41510032701
89207,111553.039047814,11017.5841034878
89208,881816.227769992,13859.587076935
89209,2436481.25919932,15944.2536389322
89210,436341.62553295,12670.5372205575
89211,1291747.49360451,14293.1949499808
89212,321996.771020289,11789.3554606971
89213,154560.210024966,11664.9215113182
89214,342303.976235162,12947.6681318264
89215,0,0
89216,0,0
89217,14398.8197447024,10016.5702571843
89218,18027.7559509059,12541.0476180215
89219,0,0
89220,0,0
89221,0,0
89222,0,0
89223,266244.997030411,8114.13324283157
89224,4988.8490306753,8869.06494342276
89225,22592.5564241289,9512.65533647533
89226,414424.845456003,11735.9248270727
89227,125563.249640029,12478.3353679532
89228,735814.254082416,14864.9344259074
89229,67096.9273039439,12630.0098454483
89230,148736.362128112,12266.9164641742
89231,18961.2679572799,12135.2114926591
89232,0,0
89233,6679.00813495051,15266.3043084583
89234,1382995.32568228,17816.3649041196
89235,3369632.91022303,23030.3829831561
89236,1226779.73578113,16950.3245012936
89237,1827349.06749425,18504.8006834861
89238,812253.753646653,15946.0859611613
89323,7028644.07486681,20529.0809050509
89324,7327587.65684334,20193.1454546148
89325,2748408.9893746,18848.9257736792
89326,1213653.30808605,17384.4699457268
89327,4893276.71184795,18552.7079122197
89328,6648476.54054699,19739.3996379202
89329,7583051.31615975,20599.1207230146
89330,4726374.69276189,21440.8832107145
89331,5515083.08596976,21890.6795771561
89332,8051646.79361345,21582.5680512339
89333,7252918.60156755,19820.1020708934
89334,3432106.11122084,17771.4232296225
89335,5962587.63231363,17706.2735926166
89336,5011507.0398215,17115.0720676935
89337,2659308.73883622,16511.0360191616
89338,4132089.54547744,16144.9164170059
89339,1858037.9824947,15419.4023443543
89340,777048.103740252,14907.3976736739
89341,457755.843916174,14111.9335311345
89342,406707.06696401,13199.4179947752
89343,2693305.92977525,13395.3667629481
89344,1916430.1171206,11377.6927175991
89345,1234389.2721198,12619.9542197552
89346,3187404.60135858,13603.2204912609
89347,227032.3955196,7896.77897459479
89348,359861.609926862,7215.27037447343
89349,50421.5136338723,4802.04891751165
89350,21929.285165873,4616.69161386801
89351,69646.2507090094,4682.10088800063
89352,36475.4342168097,5257.72024746807
89353,325896.54120908,6763.09294337908
89354,1160767.31536094,8777.06854715264
89355,4637696.15432934,14377.6668221797
89356,2763011.57747396,13867.0593599697
89357,178310.071234165,8366.45495526874
89358,0,0
89359,0,0
89360,0,0
89361,9790.11656523169,3916.04662609268
89362,183924.897501881,4222.09233863716
89363,5918.13242599624,5570.00698917293
89364,629698.097366293,7586.72406465414
89365,0,0
89366,0,0
89367,0,0
89368,20194.034093081,6874.56479764458
89369,870211.2476007,7769.74328214911
89370,3369793.24736575,8853.31559242234
89371,4859011.85359937,13483.2101383264
89372,5453492.72503587,16282.1204703441
89373,4269308.02643476,15848.9393092706
89374,5321143.48279014,15789.7432723743
89375,3662625.10037122,16383.0029650376
89376,2817655.65345674,16734.4062566102
89377,1473608.88070927,16006.613775525
89378,0,0
89379,636678.885619668,17903.0969594283
89380,502983.400204158,17533.19042106
89381,1072317.08960446,18979.0635328223
89382,71981.3472303076,41132.1984173186
89383,2903876.46841814,46139.0501436844
89384,4205388.87534661,32584.1268791989
89385,2224612.97888484,23650.3705396395
89386,566584.056655912,24369.2067378887
89387,832278.367644418,23694.7577977059
89388,3497777.45394353,22926.8493498962
89389,3197994.64581219,22064.6461116839
89390,1716111.10020195,16865.9567587416
89391,349237.898701507,14254.6081102656
89392,2896506.84246277,16951.0276076826
89393,1934286.053259,20005.5441836742
89394,2305173.57212964,17809.1632805767
89395,1901530.82516558,18472.6734685181
89396,2024498.76898828,20777.4087901298
89397,5066604.55959358,19893.4166757048
