new2kid,rec,rec_ha
165162,181704.38946153,4147.31844705347
165163,403511.809906277,2026.42465740754
165164,131402.105700627,689.77483307416
165165,34107.4354410654,170.537177205327
165166,318618.494524065,1601.60097781497
165167,266022.058694465,1110.15986935614
165168,0,0
165169,198617.113451487,1092.80392545522
165170,212825.52940582,908.0555921315
165171,25500.531122861,273.280976534344
165172,24744.3532187087,195.897897822533
165173,-73136.3429869108,-414.370215223291
165174,10157.8485146492,111.242694205604
165175,38323.0939739162,670.130605008371
165176,87235.3348379225,614.603856189679
165177,0,0
165178,46360.3213836122,235.256943272374
165179,0,0
165180,-11597.6772229888,-157.52362951428
165181,0,0
165182,0,0
165183,0,0
165184,0,0
165185,0,0
165186,0,0
165187,0,0
165188,0,0
165189,0,0
165190,0,0
165191,0,0
165192,-360400.803285215,-2065.33411624765
165193,0,0
165194,0,0
165195,0,0
165196,0,0
165197,0,0
165198,0,0
165199,-389444.823513265,-5253.89306594623
165200,-418689.075319767,-5653.18582710234
165201,818841.738947182,4606.70457916839
165202,331899.181449336,1032.14517068792
165203,465284.466698042,2586.71003028793
165204,312719.840796498,1164.42109675215
165205,593602.29080291,1723.39623531965
165206,916075.50964496,3751.52499470677
165207,435445.038622587,1294.04171953221
165208,183883.164556962,523.417653960397
165209,0,0
165210,0,0
165211,0,0
165212,37192.1344027391,4669.7973987669
165213,454617.222653819,1423.45901418025
165214,178178.78502862,533.969013009537
165215,105103.63457497,565.643509317025
165216,18830.1527276335,60.4014522137401
165217,183391.549028451,614.634433275075
165218,421250.502059174,1521.44650856587
165219,272049.334549263,1147.2823808087
165220,91482.0931345359,296.538389415027
165221,162859.872982921,523.77044577422
165222,0,0
165223,327349.066916555,990.466163136323
165224,242578.831716152,950.357812795894
165225,108422.313693263,3230.45999830951
165226,480655.362700199,1318.21834131011
165227,124187.749054908,330.726362329981
165228,21910.6502648835,58.4089310626685
165229,82737.4308774501,219.135721575766
165230,278464.582389853,768.575697470699
165231,390602.447296931,995.007030210301
165232,365528.365150732,1042.31934457525
165233,427800.960937386,1455.72423968485
165234,36288.6941977374,126.579269056856
165235,113783.55112408,302.515257225868
165236,29726.6225150722,93.1504034941548
165237,112855.323350233,378.074785092909
165238,181323.008845042,575.742834197394
165239,25879.0473956854,68.9992931729656
165240,70351.8477477168,220.064430882399
165241,115180.480068569,348.635580986967
165242,43687.3522501929,119.039106948755
165243,10327.3370005557,42.3034797769818
165244,111792.066539618,387.242490719612
165245,244263.417182824,741.737459655566
165246,84410.667456447,534.456145351465
165247,195958.976504389,573.818379222221
165248,138151.478709055,435.895022548783
165249,-112952.469057041,-485.556019589644
165250,45413.8428769872,132.570969901805
165251,22006.2930632881,71.4345078134733
165252,235882.386267105,744.402007943526
165253,121936.392582631,358.307122373204
165254,109800.294437644,387.131932790283
165255,55875.3139722037,184.406976805953
165256,33962.0021901884,93.2861862734788
165257,0,0
165258,345636.48283302,1118.79096203284
165259,108488.84670834,533.11472583951
165260,62603.7937905492,2813.65365350783
165261,600238.050102798,1883.4690726897
165262,0,0
165263,11955.157837915,43.3845600831571
165264,156146.077103317,471.918631215163
165265,56469.5664327575,177.437757840558
165266,80556.5434980008,228.084356037518
165267,12726.4811946281,36.6032175290401
165268,122847.635557379,392.171222848775
165269,24293.1418815181,71.8864934537247
165270,0,0
165271,48010.2104240191,180.786859680938
165272,548182.178556092,1758.40313891288
165273,368500.610242703,1182.27587003875
165274,175415.402561888,475.299990006809
165275,310102.599751163,3436.03988643948
165276,346613.691582551,1086.13769395237
165277,64946.7995147189,238.336878953097
165278,18482.7204519828,61.8022000484274
165279,56492.7557176585,186.907380372733
165280,94536.5947297223,331.053953967073
165281,160218.806072726,609.77661683245
165282,141755.093634841,436.841582850048
165283,24272.3438770972,79.7121309592684
165284,68719.761738594,214.539743964391
165285,45269.5999743358,205.479035344503
165286,30342.0620505033,116.336686510437
165287,9758.3716320178,35.9176319558971
165288,0,0
165289,16688.0402426417,57.3349031312578
165290,0,0
165291,0,0
165292,0,0
165293,0,0
165294,0,0
165295,0,0
165296,0,0
165297,2833.33724098469,10.3007034437071
165298,49719.4640113089,177.174036565911
165299,0,0
165300,0,0
165301,10202.8479086422,31.3692479896762
165302,40770.6099616266,128.664646821701
165303,63632.5449267093,218.059695615196
165304,13902.5264756166,45.2114682133873
165305,0,0
165306,0,0
165307,14186.5345035329,40.5474369518625
165308,0,0
165309,0,0
165310,0,0
165311,0,0
165314,0,0
165315,2848.91648077177,361.767172161494
165316,-210935.843659676,-27663.7172012689
165317,-199793.893313426,-1207.39259475527
165318,101633.715836385,352.741746937561
165319,0,0
165320,0,0
165321,89780.490605541,282.661914539287
165322,217568.259606102,747.175821785282
165323,26792.8060749056,97.5614240324282
165324,74215.4344926163,241.842556391418
165325,112020.289590639,353.028291008512
165326,57473.1969766788,165.65864738369
165327,0,0
165328,3383.19587060168,9.09003088658722
165329,14346.4183978957,41.6744180040542
165330,9343.13230635468,27.7707815161945
165331,133878.891878227,353.884399479867
165332,22362.754297758,57.6266820364194
165333,1652.96630198931,4.50552995431499
165334,0,0
165335,70943.5110846877,190.324644090376
165336,0,0
165337,8959.64417807065,23.3818800928283
165338,116933.242200693,383.702189337796
165339,219580.509085895,575.100367551863
165340,166310.543717043,495.986710060146
165341,-19618.7342350427,-68.6419741440376
165801,16134.9075148661,642.185373726014
165802,80734.2984645254,2766.05733497303
165803,3446784.8414532,14570.2925926688
165804,50338.5798016646,157.277343649021
165805,0,0
165806,3518650.20825005,12674.1115110313
165807,12801.2914643763,164.779294794868
165808,319732.361562851,1375.56272788535
165809,59979.5569766076,277.442298822122
165810,160679.495999931,561.203216764656
165811,151960.686156928,493.278754009097
165812,303062.095324339,1097.55398940458
165813,435189.035362582,2055.80884729888
165814,437216.857342966,1793.71018397114
165815,296485.201093352,1331.02222713065
165816,271408.951602099,1354.92768350502
165817,42464.426296972,143.734042892226
165818,-8215.75013700975,-49.049254549312
165819,-4134.981937551,-23.205791301584
165820,56996.9524603176,256.310072896313
165821,-1651.24666283937,-9.22162185180798
165822,55415.5517053179,981.892389020029
165823,26296.8888436112,132.728776497722
165824,303448.620555552,2409.51758257511
165825,246018.473650112,1770.71326063958
165826,-9177.64858882979,-52.1642548565814
165827,56955.3816590687,448.909412091182
165828,7383.80614149054,35.5953293955555
165829,0,0
165830,15135.0918199456,424.84468266514
165831,-65022.2335801031,-503.073373927296
165832,0,0
165833,0,0
165834,-245243.209386254,-3430.50272610127
165835,-829082.750117464,-12804.3667971809
165836,0,0
165837,0,0
165838,0,0
165839,0,0
165840,0,0
165841,0,0
165842,0,0
165843,0,0
165844,0,0
165845,0,0
165846,0,0
165847,0,0
165848,0,0
165849,0,0
165850,0,0
165851,846431.008757718,3140.01765363401
165852,41862.5454332454,177.149094665942
165853,181086.022475152,630.001382822881
165854,326358.126940118,925.01860603045
165855,718231.97873221,1992.32171631681
165856,725989.072053186,3451.95398301663
165857,467131.12175365,1671.3099168288
165858,28313.5375576912,86.751551306599
165859,134331.226824343,607.318346761652
165860,43209.1392137649,795.565278964602
165861,0,0
165862,219795.186870565,816.134367586225
165863,500934.935498859,1506.00506726451
165864,60213.7826348931,241.701084334744
165865,56244.027832361,179.371027569818
165866,225184.403570183,610.255836233559
165867,482482.525217756,1365.59709950187
165868,223397.562478033,665.740547522543
165869,348635.768428892,1189.37575583417
165870,352455.796032356,1357.55723074571
165871,105409.610456179,381.573250520105
165872,79852.2990446589,230.080458259417
165873,19712.4368796034,52.9637262928052
165874,-248780.337728107,-932.634818099745
165875,49749.213895567,173.91029546189
165876,180790.488094983,477.571043341542
165877,122786.392373235,341.90432961569
165878,72751.5025871405,191.86155289175
165879,83884.1579806854,232.849848662555
165880,282474.85412832,857.120740764863
165881,155791.965319646,434.414681964854
165882,133591.449972254,385.336794583751
165883,668520.552127151,2039.72708505614
165884,242188.705465892,684.028117820702
165885,182085.380765431,525.025426607838
165886,117197.297110425,363.825524595808
165887,248256.666884502,653.737108319953
165888,134161.122699807,359.62103588489
165889,71997.2967936037,195.944335549865
165890,0,0
165891,29655.5888784131,98.0958077433554
165892,50717.6954377465,129.505765560795
165893,20950.8449311593,56.9994080766108
165894,445405.965337064,1174.24541858511
165895,443927.895167569,1300.17322399434
165896,84070.9353871151,276.947697383949
165897,0,0
165898,-318156.876965726,-1035.28778349636
165899,306683.092420749,845.002493323917
165900,418347.602113936,1494.09857897834
165901,0,0
165902,187655.453495149,589.647929285622
165903,-121047.87524393,-437.291940370936
165904,0,0
165905,17717.3594959182,63.8319639573723
165906,52176.3894010217,148.307377938594
165907,32442.8943062293,100.074476363923
165908,0,0
165909,0,0
165910,496240.200115787,2838.6997503942
165911,68550.2481250683,203.866908922136
165912,41402.0246482581,117.161725216153
165913,148406.569497692,413.460754303165
165914,294984.052587411,829.043534410429
165915,120043.087958054,334.789856602557
165916,92486.8378178724,264.768188421177
165917,0,0
165918,95702.8021120332,301.842072500006
165919,24189.4908892539,68.879134050198
165920,0,0
165921,0,0
165922,151477.167694572,399.478273135513
165923,70163.554400437,189.791525005409
165924,81702.5883030304,265.645481172218
165925,0,0
165926,0,0
165927,0,0
165928,0,0
165929,110691.2589378,425.428811675424
165930,0,0
165931,0,0
165932,0,0
165933,12911.9850718985,37.003718637001
165934,-185688.611405675,-857.436589463435
165935,185598.087758992,627.815941679465
165936,7332.42508933789,31.6735425025395
165937,29380.7255451643,98.5103957926715
165938,0,0
165939,23358.7355976197,77.571558647139
165940,0,0
165941,0,0
165942,0,0
165943,96775.3241209515,259.060596609541
165944,0,0
165945,0,0
165946,1598.04604269058,6.87886378344075
165947,26238.6876599573,91.0867872769182
165948,112669.978280953,374.318864720775
165949,197684.821021876,657.852981769969
165950,0,0
165951,106198.873754886,596.622886263406
165952,37605.7596003937,104.243269855561
165953,13026.2684074613,42.4049429337498
165954,0,0
165955,0,0
165956,0,0
165957,0,0
165958,0,0
165959,0,0
165960,74164.3593796173,249.187263770239
165961,31769.6544990532,138.732115716389
165962,14023.7423704207,79.964318576882
165964,0,0
165965,2992.63566619962,147.784477343191
165966,0,0
165967,0,0
165968,305588.14947708,1219.60847883095
165969,61127.8287949252,206.164683962648
165970,123175.010601988,477.075809642169
165971,17417.0817171281,50.8806477038614
165972,163250.606328437,705.186204442492
165973,5207.78963451963,17.8196394679885
165974,78788.8503217142,233.838175690489
165975,28560.5406224757,77.9410967012812
165976,0,0
165977,3307.91599715669,8.81376452198287
165978,5525.19686905496,15.6023914410306
165979,2420.85943297947,6.54618065365414
165980,4868.58757707649,14.9057407641071
165981,62775.3281166726,185.451486312179
165982,184862.506634082,509.175435728234
165983,41875.5103985568,112.701121341785
165984,52262.4270255683,141.488804130134
165985,10939.3892144007,29.269268801072
165986,0,0
165987,0,0
165988,0,0
165989,153683.185505039,458.584663946406
165990,-61151.0340708917,-351.064422366081
166451,0,0
166452,0,0
166453,5198493.61094953,34299.3392887392
166454,1617599.6903211,6135.98744550442
166455,420332.5099717,1359.74932461529
166456,2697351.00821207,14604.9462373581
166457,347469.872350385,1376.79989044234
166458,0,0
166459,81631.1525085737,276.481464889327
166460,184894.356966596,548.139653782757
166461,94233.1873367963,328.481698777503
166462,234080.100810942,1010.59946383569
166463,1090130.32277985,4454.05647713934
166464,240903.100848033,1012.72979862547
166465,851159.013461494,3512.6500426577
166466,567036.987974162,2177.24785399246
166467,47223.6090609358,198.158338571983
166468,41539.2175645857,213.775323587447
166469,97875.9816961362,557.30096339437
166470,67674.4683873043,263.838083381303
166471,326364.922968769,3817.13360197391
166472,94393.7457717866,2097.63879492859
166473,137613.406479563,951.930178846958
166474,118370.045596403,658.755036362588
166475,0,0
166476,415383.346471315,1820.85850507974
166477,0,0
166478,-23058.751357804,-172.240906500871
166479,193932.928777331,1145.83709765041
166480,0,0
166481,0,0
166482,0,0
166483,0,0
166484,0,0
166485,0,0
166486,0,0
166487,0,0
166488,0,0
166489,0,0
166490,0,0
166491,0,0
166492,0,0
166493,0,0
166494,0,0
166495,0,0
166496,0,0
166497,0,0
166498,0,0
166499,0,0
166500,316616.691711512,2351.84172116258
166501,94250.406422504,1772.04054378386
166502,216086.067782388,1260.89609209271
166503,233294.120022771,1116.90781578825
166504,193058.555839895,703.470028111665
166505,164627.040346195,488.416956339537
166506,1224243.60994893,5925.3038047446
166507,0,0
166508,295609.787083004,825.293420577222
166509,133895.904806583,388.667357929123
166510,162362.957513994,697.210767639264
166511,358335.224708698,1476.52938329621
166512,1321303.62938444,3925.15003159135
166513,268709.636048239,795.587375420396
166514,64360.9242720184,213.469068895583
166515,153531.860488083,453.481589036242
166516,544765.82453199,1572.47937804652
166517,648309.291759539,1988.29761705053
166518,502648.757166408,1501.56462185634
166519,260336.997372388,954.052212083877
166520,107771.148976716,389.680990650273
166521,0,0
166522,118293.515845414,418.738109187306
166523,78370.8002092044,246.110461893478
166524,108907.656637954,310.831699287775
166525,371834.886875398,1142.5692702144
166526,60420.7025431328,178.100818107982
166527,155020.495302922,453.276302055326
166528,114560.849892443,303.12115069937
166529,0,0
166530,173476.080718439,562.663144434427
166531,223439.569993005,587.805511326549
166532,125481.396818306,483.550662112932
166533,432941.921407657,1639.54337101125
166534,420110.825171363,1589.44743502999
166535,244276.088310814,680.197948655244
166536,184860.43067363,555.76228688051
166537,46799.6878287756,129.72886439023
166538,36877.1715843132,105.968883862969
166539,128898.450863043,371.197842658151
166540,195192.137621423,529.155235842557
166541,275753.067768201,852.734651003327
166542,0,0
166543,23214.7020293151,65.072745702355
166544,478751.937417848,1380.18576552893
166545,267482.82272918,776.156177669004
166546,96257.414174503,357.087555481579
166547,154326.038592817,563.619405954137
166548,-438842.453296114,-1587.13364664056
166549,336678.353946222,1130.74174289243
166550,502051.144195413,1524.5432353628
166551,181424.076870984,575.378638242961
166552,204095.192866286,597.643317324411
166553,293988.37198808,964.884913191647
166554,183404.001538587,608.809963613566
166555,80408.0689456767,300.450514509768
166556,24795.4557374474,75.6391404764839
166557,0,0
166558,0,0
166559,0,0
166560,3649.9886092478,9.46052450153326
166561,0,0
166562,18765.801163345,47.328628406923
166563,62962.969000332,157.40742250083
166564,106609.069537111,274.544521582775
166565,45442.1476382315,124.456412566194
166566,4624.14274748918,12.7430733654542
166567,0,0
166568,42373.496100802,118.114274845441
166569,45093.5429690115,122.745268374308
166570,0,0
166571,0,0
166572,261379.728146923,715.986243853925
166573,0,0
166574,9801.69322602074,28.3388311558243
166575,0,0
166576,7244.12636523106,20.0044911708141
166577,0,0
166578,0,0
166579,0,0
166580,49296.0011258143,133.774765606009
166581,4308.92968812027,12.7553885309758
166582,40862.1772085341,114.020724683737
166583,193923.492450952,617.344981936973
166584,127395.76438713,486.940332105609
166585,36158.425262238,159.816244252986
166586,9747.59656861124,33.0987998934168
166587,3008.6228101064,12.2550827295576
166588,21515.7782828434,80.1892505300476
166589,16506.1887850042,60.6845175919272
166590,0,0
166591,0,0
166592,11632.2339981425,35.4168875300248
166593,0,0
166594,4403.37374373517,43.0121977410028
166595,0,0
166596,82555.0564910334,291.520835104068
166597,28292.9030882235,92.4227132322532
166598,128850.868309474,396.387981724973
166599,124556.77536303,395.496806074317
166600,48699.789320071,218.752562920027
166601,0,0
166602,0,0
166603,28918.9941414702,103.722014405632
166604,5484.23293374349,25.345963876342
166605,0,0
166606,0,0
166607,15940.9558688223,59.5506173012272
166608,0,0
166609,0,0
166610,0,0
166611,9471.1701161591,28.9306456392794
166612,0,0
166614,0,0
166615,0,0
166616,0,0
166617,23035.873167605,75.1884885111546
166618,0,0
166619,0,0
166620,117392.19198695,351.407871242508
166621,142821.971076828,426.413796833223
166622,58437.3435041227,158.44729640162
166623,97165.8384280615,317.082075229244
166624,0,0
166625,0,0
166626,34091.8406847933,90.8964257551562
166627,23970.380278346,72.7477398432351
166628,18815.890583446,52.7609970794138
166629,20800.8617765214,56.0670128747208
166630,45639.3208117807,126.775891143835
166631,148821.832007018,407.034070446545
166632,39782.7813115743,107.775906025261
166633,57888.1992733122,167.79188195163
166634,0,0
166635,0,0
166636,0,0
166637,0,0
166638,28176.8369663137,108.71217541862
167101,0,0
167102,329628.752403172,3924.15181432347
167103,329213.984061239,976.714953639872
167104,358020.815312237,1008.33181570072
167105,1336632.03654364,4303.0407615087
167106,14643.308079925,57.8501059947653
167107,181138.495943964,659.885231125553
167108,300424.086327172,1447.39096092585
167109,94292.8571590476,300.415315520661
167110,59102.0269614124,180.223447947894
167111,355669.164888481,1403.03418101965
167112,414742.086522661,1890.56221776712
167113,1447444.66702117,6182.35842828049
167114,342107.265495103,1627.62897648577
167115,459499.935403687,6219.96528465228
167116,466133.932320942,2034.40886992228
167117,21224.1867157077,110.578634793658
167118,125878.747484504,448.066731869201
167119,365852.186606783,1807.23525338331
167120,330967.574334294,1103.22524778098
167121,37531.0295901628,216.864020744892
167122,69347.7765827426,1313.09399446613
167123,139169.613904828,833.350981466039
167124,377835.12808812,1979.48986555662
167125,185812.82782086,2036.30496242038
167126,79957.0164993059,376.047108756289
167127,1925.9025118823,531.283451553738
167128,-15291.6772270301,-196.361826350306
167129,32483.429575366,622.43697389923
167130,0,0
167131,-41014.7302644118,-442.80410541875
167132,0,0
167133,0,0
167134,17989.0534847844,2012.76122906679
167135,0,0
167136,0,0
167137,0,0
167138,0,0
167139,0,0
167140,0,0
167141,0,0
167142,0,0
167143,0,0
167144,0,0
167145,0,0
167146,0,0
167147,0,0
167148,86991.992392015,538.858644317553
167149,1357889.16611557,5058.41367461005
167150,779752.808281272,2834.82048000462
167151,385172.366576402,7035.11171829045
167152,775464.430842386,4692.67431674666
167153,0,0
167154,8825.35116311596,249.03989172814
167155,2356205.3659707,7025.58439350191
167156,384522.657764729,2198.05735056651
167157,40039.1906559208,250.049590357038
167158,393936.509917155,1321.10336589278
167159,370887.813652775,994.837387836447
167160,365556.151722342,1019.50469366524
167161,512097.130677388,1566.94474867818
167162,122210.225607733,361.903314773964
167163,74718.183681785,253.228328512722
167164,336438.174235198,873.440010995158
167165,848705.844646714,2383.16839493637
167166,91697.9306112063,246.91465664411
167167,365236.268213826,1000.99011500877
167168,278956.50849569,822.577245840591
167169,218375.442823826,951.0090052208
167170,271320.14319555,770.248809639602
167171,343920.928125626,1243.27493222097
167172,134520.660970884,530.522695473043
167173,327481.322340571,1181.17699671982
167174,115904.910797129,442.279650072519
167175,607171.179942435,2461.29690374435
167176,395249.644401357,1140.28025791953
167177,150264.459315986,433.116798604895
167178,92591.0871482461,309.604471133111
167179,156642.439059257,450.202806708839
167180,349886.188043661,944.043677689473
167181,254481.032794195,685.355415705624
167182,550357.28948862,1571.04667829044
167183,93712.0771432197,775.280886396854
167184,607708.695132843,4722.35994275157
167185,421072.68230902,1160.9793067283
167186,127138.972909789,343.039387277678
167187,212750.874726252,600.355202049388
167188,141398.27968434,369.547937757178
167189,0,0
167190,102628.014278869,281.317154096609
167191,491024.275765608,1390.51122340703
167192,126928.435716055,346.503151587935
167193,140926.367316346,440.222935779293
167194,184270.105522053,639.826755284906
167195,213958.822339146,695.659654018765
167196,130618.822388231,444.187281235217
167197,0,0
167198,0,0
167199,37565.4811464259,484.715885760335
167200,0,0
167201,0,0
167202,0,0
167203,702658.575470408,2137.77090844772
167204,176411.667969315,942.747724618917
167205,316264.788911635,1671.70023871363
167206,185112.073597657,543.847443548019
167207,97413.6275201773,279.924217012004
167208,77658.4895851119,207.05479642756
167209,32211.4451630072,87.1610219191808
167210,100206.185270196,262.74974833221
167211,57110.3816376352,142.775954094088
167212,28404.4769473878,72.0126178352409
167213,0,0
167214,28616.7267900995,72.2530580150848
167215,37230.0448416737,97.1588187027856
167216,0,0
167217,0,0
167218,8078.91383228989,21.1213433523919
167219,17074.0980402741,45.6755674041774
167220,0,0
167221,0,0
167222,0,0
167223,0,0
167224,14417.2925830558,38.9985936312583
167225,9040.33350464153,26.2657229116151
167226,19391.5485374089,54.5664397816643
167227,0,0
167228,0,0
167229,0,0
167230,34657.3083070567,89.7712373179387
167231,586.542781412398,1.61693392532708
167232,176811.422255787,515.391283675093
167233,85310.3084415,312.635120262025
167234,62609.4578745749,196.152599567887
167235,0,0
167236,0,0
167237,0,0
167238,72100.0307276638,206.184180811907
167239,0,0
167240,0,0
167241,0,0
167242,57328.383667656,193.065489093348
167243,3241.72902297397,11.246241189849
167244,86636.1385709543,330.751185190949
167245,116328.628637896,383.922866791735
167246,76275.7620779251,220.251253067461
167247,0,0
167248,20381.5713270408,70.8154486933012
167249,78418.3574358732,308.657741445011
167250,2725.0484513768,7.72105103984925
167251,15418.1259931874,41.280123141064
167252,0,0
167253,0,0
167254,0,0
167255,0,0
167256,63648.579668526,251.451178937387
167257,287142.141716154,1333.21946240815
167258,0,0
167259,0,0
167260,14618.6243286308,65.0439347213828
167264,0,0
167265,0,0
167266,138164.286104136,1681.0863708488
167267,0,0
167268,56602.6736973601,174.09511325601
167269,0,0
167270,117176.417625159,366.82110780719
167271,90590.9513874653,257.223641916494
167272,12679.776675957,36.8464269551965
167273,21979.7049172432,61.0759428058164
167274,0,0
167275,0,0
167276,10511.9948619879,29.6112531323603
167277,57214.5042756249,156.297092096636
167278,37475.7310422277,98.6690302247232
167279,0,0
167280,17691.2743727589,46.848790129782
167281,0,0
167282,0,0
167283,12073.2754280933,37.4292592229206
167284,68052.2841525224,184.861892434696
167285,0,0
167286,0,0
167287,13110.3154116366,44.5455609654249
167752,498765.231663214,4588.98430512445
167753,1339313.72242212,4735.69493011137
167754,41851.1009727712,127.255343132714
167755,1512724.12361675,8696.9407035099
167756,95699.8122952581,353.13583872789
167757,19645.7713086618,84.9087900968634
167758,165114.866905286,518.109015588268
167759,796345.170731794,2389.18483624765
167760,39301.1604703283,133.962200154506
167761,169296.141809319,761.095327043862
167762,285466.449662461,1288.78758312624
167763,193555.892974633,1106.82426289997
167764,471133.295411043,3125.26232445136
167765,0,0
167766,117980.433072602,1062.88678443786
167767,4626.18827097032,27.7744886812477
167768,142594.140599485,444.824770830915
167769,91588.7888677982,443.932330168062
167770,174104.592188292,993.10997326655
167771,133848.607904554,594.882701798018
167772,244606.186004639,1952.94360083544
167773,85359.1800540738,1223.78752765697
167774,0,0
167775,133001.094390892,1374.84604839306
167776,140402.070305972,1239.75338018518
167777,-24596.9948778318,-294.795444228695
167778,0,0
167779,5539.19310885071,253.945815878543
167780,50549.2661439861,775.876210169361
167781,0,0
167782,60126.7675180416,1539.24524846187
167783,233915.615959318,3478.29912207164
167784,66143.3086965076,1113.99256752013
167785,0,0
167786,0,0
167787,97087.0737177073,4003.59066877144
167788,47431.4101311121,2168.29303456513
167789,0,0
167790,0,0
167791,0,0
167792,0,0
167793,0,0
167794,0,0
167795,0,0
167796,0,0
167797,133330.073589446,1345.91872393131
167798,711934.045383796,3656.80408543844
167799,639397.778489397,5281.55108716074
167800,99423.6795868136,481.179332543562
167801,578257.797522385,3431.797017937
167802,352017.051417504,2762.27210528694
167803,7332.49610546989,977.666147395986
167804,55884.5709544957,3010.61661707721
167805,3600955.71715699,11985.7065684443
167806,98138.0341419931,392.06205899423
167807,502367.264472977,1865.36928093934
167808,390793.361040767,1230.602986942
167809,378141.903231531,1150.67905129412
167810,243837.174006684,678.739524026957
167811,125566.676235531,380.145093617502
167812,718722.432230895,2157.92060718602
167813,674632.478977944,2016.46173428864
167814,1422164.20550311,5250.26010338021
167815,659994.991553451,2627.49934432824
167816,762896.999953329,2101.28283684856
167817,564696.639981013,1741.88283009374
167818,0,0
167819,476689.555684389,1784.10126104099
167820,1231691.70121253,3960.42347656763
167821,686615.834565818,1941.6495851985
167822,600655.169609571,2012.24512432017
167823,331667.589922387,1408.72881304969
167824,0,0
167825,123962.524427394,681.34675054562
167826,189814.114557126,575.194286536746
167827,68464.1859878786,193.675207886502
167828,-315723.509808445,-2000.62422056836
167829,0,0
167830,397110.24637292,5593.10206159042
167831,835228.952909641,2547.88622431921
167832,1052096.27534108,2841.10386589996
167833,400384.004494499,2199.15690762512
167834,346989.471973337,1081.38518729517
167835,6727.66786144055,21.353438957161
167836,93276.6060736173,249.945687016894
167837,242979.308499071,640.156254896285
167838,167766.533993172,553.456606987785
167839,173137.570942173,478.859314619667
167840,69655.5030770092,237.935108717367
167841,132597.500021079,1958.96583595316
167842,590397.374388694,1698.37432402357
167843,183962.963729963,543.465180886153
167844,382300.479136801,1334.09109404336
167845,634831.163395836,1943.6086135349
167846,-172170.178756464,-1024.44137601466
167847,0,0
167848,0,0
167849,0,0
167850,0,0
167851,0,0
167852,0,0
167853,144192.768376544,509.965582233578
167854,0,0
167855,0,0
167856,43122.4823181269,112.70168524829
167857,127101.796257695,319.602190809857
167858,40430.2298235929,106.975967781956
167859,73043.5001706546,192.726913379036
167860,90298.0953913059,237.392298103992
167861,71512.4468922376,187.481427212158
167862,59507.4297771711,153.691505477762
167863,72265.4212215211,183.910726824294
167864,18915.1548704634,49.2101590125878
167865,30120.7788673221,77.95737008689
167866,58423.9918872204,148.378392094528
167867,7954.77682351607,21.5357748183176
167868,38698.9921792478,98.5961584184657
167869,48851.7196115196,124.54230621165
167870,30782.8577593901,77.3560113319053
167871,8052.75228166336,21.4347091177198
167872,95053.4939044816,274.176293937571
167873,7110.3888650339,18.4356217534504
167874,63906.3949724528,176.415169006081
167875,137594.249106231,379.178089166328
167876,28771.5686695527,74.3931963013644
167877,0,0
167878,0,0
167879,0,0
167880,32652.1958768231,89.4427553551051
167881,148638.111771353,490.757281952465
167882,138307.944466534,412.397896284856
167883,46701.4167912907,154.225525007358
167884,130576.579705009,607.863041978513
167885,28300.8726610873,90.6534459614409
167886,36118.3457055277,123.534316222412
167887,0,0
167888,22874.8654951348,68.2195429491439
167889,0,0
167890,0,0
167891,0,0
167892,20928.0521733352,72.1812534540553
167893,6406.04643674318,20.548665394525
167894,47087.5822079286,159.315143862732
167895,40297.5113081877,127.700570594376
167896,9973.46483984903,31.4372414179639
167897,56873.700608446,178.742724363609
167898,5675.39828425924,16.0350295864644
167899,41023.5944522141,112.489719149173
167900,21419.5842559165,57.5215421441195
167901,0,0
167902,0,0
167903,0,0
167904,0,0
167905,0,0
167906,125339.660634254,419.546981202524
167907,62748.537735256,387.785478472034
167908,0,0
167909,0,0
167913,195317.121634152,713.16155776961
167914,31762.3505191817,350.96519910698
167915,0,0
167916,0,0
167917,10705.2707964409,31.5034638114869
167918,61942.5521494095,204.304439165234
167919,60871.8488989553,173.547680396166
167920,69799.5712860777,204.91617258298
167921,53038.0961847364,157.529151467567
167922,9704.38331826712,29.6091024203421
167923,37448.3465537074,137.772716684139
167924,0,0
167925,0,0
167926,0,0
167927,5165.95234181035,14.2927956889098
167928,0,0
167929,0,0
167930,50840.4589549221,286.223554989006
167931,80613.4823093715,409.2054939562
167932,48063.1894707721,369.894676061738
167933,4270.43854888803,284.695903259202
167934,228057.234301205,1107.7461289676
167935,430730.480586562,1100.38123732796
167936,0,0
167937,7116.66845963477,41.6179442083905
168402,0,0
168403,1463367.836633,5142.5182047283
168404,625234.113879932,1909.476201962
168405,196386.951053105,1210.86366737945
168406,273694.367534011,770.563061858908
168407,2580678.26901291,7808.40626025086
168408,4896906.21540925,15024.0650904215
168409,5147951.15211197,18635.117292713
168410,740667.304449613,2258.13202576102
168411,7808.10537783462,28.0488742805015
168412,28726.6549166893,147.457965565296
168413,569951.735732975,2629.5351129549
168414,513582.466077263,4354.70029530271
168415,0,0
168416,-887929.694614515,-15509.6889888998
168417,68732.4283735339,325.360607685367
168418,137527.647871873,606.516638905726
168419,146387.096266482,545.83862509059
168420,560302.930552522,2030.08308171204
168421,52242.0328423154,298.100044749304
168422,350488.189356753,1299.90983535189
168423,285417.319072332,1197.65987546743
168424,316232.738309658,1077.45396357635
168425,55366.1625083066,423.855789537275
168426,13917.7622231396,221.356059214943
