new2kid,percent_frm,percent_grs,percent_wod,percent_urban,percent_water
"131349",0.8328125,0.019375,0.0903125,0.05484375,0.00265625
"131350",0.220780766,0.101875242,0.447812742,0.22953125,0
"131351",0.3184375,0.25484375,0.38671875,0.033125,0.006875
"131352",0.45125,0.38203125,0.1353125,0.03140625,0
"131353",0.56875,0.129375,0.28515625,0.00953125,0.0071875
"131354",0.46796875,0.10203125,0.36203125,0.06453125,0.0034375
"131355",0.61828125,0.055625,0.3128125,0.01328125,0
"131356",0.8428125,0.0153125,0.09359375,0.04828125,0
"131357",0.95625,0.01984375,0.01875,0.00515625,0
"131358",0.89421875,0.05546875,0.0503125,0,0
"131359",0.73,0.22546875,0.04453125,0,0
"131360",0.90328125,0.0259375,0.07078125,0,0
"131361",0.82015625,0.04515625,0.13390625,0.00078125,0
"131362",0.8809375,0.06125,0.036875,0.0209375,0
"131363",0.934375,0.05234375,0.01109375,0,0.0021875
"131364",0.84859375,0.02703125,0.0990625,0.0253125,0
"131365",0.7096875,0.07046875,0.18328125,0.030625,0.0059375
"131366",0.73859375,0,0.260625,0.00078125,0
"131367",0.50125,0.04015625,0.4475,0.01109375,0
"131368",0.85609375,0.0496875,0.05234375,0.01,0.031875
"131369",0.9721875,0.01203125,0.01578125,0,0
"131370",0.918125,0.0690625,0.0109375,0.001875,0
"131371",0.8403125,0.0884375,0.05671875,0.01453125,0
"131372",0.939375,0.0446875,0.0096875,0.00625,0
"131373",0.58703125,0.40359375,0.009375,0,0
"131374",0.2165625,0.7515625,0.02515625,0.00671875,0
"131375",0.03,0.9609375,0.0090625,0,0
"131376",0.02671875,0.96953125,0.00375,0,0
"131377",0.4140625,0.481875,0.1040625,0,0
"131378",0.87265625,0.0084375,0.0453125,0.07359375,0
"131379",0.8234375,0.0421875,0.1190625,0.0153125,0
"131380",0.9309375,0.00859375,0.02375,0.03671875,0
"131381",0.82125,0.04578125,0.1034375,0.02953125,0
"131382",0.86390625,0.0965625,0.0346875,0.00484375,0
"131383",0.91546875,0.05453125,0.01375,0.01625,0
"131384",0.7296875,0.11359375,0.1490625,0.00765625,0
"131385",0.9071875,0.0365625,0.010625,0.045625,0
"131386",0.89859375,0.0296875,0.0515625,0.02015625,0
"131387",0.87671875,0.016875,0.09375,0.01265625,0
"131388",0.85765625,0.0734375,0.0159375,0.05296875,0
"131389",0.820625,0.1378125,0.03984375,0.00171875,0
"131390",0.7615625,0.16875,0.055625,0.0140625,0
"131391",0.91125,0.040625,0.02203125,0.02375,0.00234375
"131392",0.7309375,0.03578125,0.22859375,0.0046875,0
"131393",0.8315625,0.086875,0.075,0.0065625,0
"131394",0.8359375,0.05921875,0.09390625,0.0109375,0
"131395",0.88359375,0.08921875,0.0153125,0.011875,0
"131396",0.75359375,0.1128125,0.00859375,0.0909375,0.0340625
"131397",0.444375,0.1603125,0.08453125,0.158125,0.15265625
"131398",0.396875,0.1659375,0.1165625,0.15234375,0.16828125
"131399",0.76015625,0.140625,0.05625,0.04296875,0
"131400",0.814375,0.06359375,0.0525,0.06953125,0
"131401",0.8328125,0.084375,0.076875,0.0059375,0
"131402",0.6790625,0.056875,0.16734375,0.09671875,0
"131403",0.8290625,0.0596875,0.0884375,0.0228125,0
"131404",0.86953125,0.031875,0.09453125,0.0040625,0
"131405",0.81546875,0.04859375,0.12453125,0.00875,0.00265625
"131406",0.4034375,0.0925,0.47734375,0.02671875,0
"131407",0.65953125,0.04078125,0.2303125,0.06671875,0.00265625
"131408",0.7725,0.04515625,0.15046875,0.031875,0
"131409",0.7746875,0.09875,0.08203125,0.0415625,0.00296875
"131410",0.82171875,0.06,0.08984375,0.02484375,0.00359375
"131411",0.6978125,0.06203125,0.2096875,0.03046875,0
"131412",0.6253125,0.06578125,0.25875,0.05015625,0
"131413",0.70765625,0.06703125,0.19390625,0.03015625,0.00125
"131414",0.69453125,0.0984375,0.1640625,0.0209375,0.02203125
"131415",0.746875,0.04828125,0.15484375,0.05,0
"131416",0.79859375,0.11671875,0.0646875,0.016875,0.003125
"131417",0.79890625,0.04125,0.10921875,0.04875,0.001875
"131418",0.83703125,0.08453125,0.06859375,0.00984375,0
"131419",0.83578125,0.03078125,0.0775,0.04578125,0.01015625
"131420",0.8309375,0.0665625,0.07453125,0.02640625,0.0015625
"131421",0,0.112974477,0.062349477,0.70421875,0.0059375
"131422",0.356392906,0.144225422,0.104381672,0.39296875,0.00203125
"131423",0.69546875,0.13578125,0.0946875,0.07046875,0.00359375
"131424",0.691875,0.071875,0.090625,0.14234375,0.00328125
"131425",0.840625,0.02640625,0.0928125,0.04015625,0
"131426",0.87734375,0.03453125,0.0628125,0.0253125,0
"131427",0.6840625,0.01421875,0.24375,0.055625,0.00234375
"131428",0.60171875,0.10765625,0.2665625,0.02140625,0.00265625
"131429",0.6490625,0.13140625,0.15,0.06953125,0
"131430",0.6565625,0.10109375,0.1559375,0.08640625,0
"131431",0.397763762,0.087193244,0.237036994,0.27659975,0.00140625
"131432",0.149214281,0.085627234,0.193127234,0.57203125,0
"131433",0,0.0639325,0.09809875,0.81953125,0.0184375
"131434",0.377327828,0.274851711,0.107195461,0.23765625,0.00296875
"131435",0.55078125,0.18140625,0.2028125,0.065,0
"131436",0.628125,0.20703125,0.1103125,0.05453125,0
"131437",0.609196,0.205167625,0.138761375,0.046875,0
"131438",0.446830579,0.106272211,0.166897212,0.28,0
"131439",0,0.044368,0.04203825,0.9,0.01359375
"131440",0,0.07309875,0.02690125,0.9,0
"131441",0,0.0385855,0.047352,0.9128125,0.00125
"131442",0,0.06218825,0.09875075,0.81046875,0.01359375
"131443",0,0.041441,0.01184025,0.88625,0.06046875
"131444",0,0.048906922,0.024219422,0.9134375,0
"131445",0,0.0594805,0.0480195,0.890625,0.001875
"131446",0,0.048858,0.032392,0.91875,0
"131447",0,0.022192781,0.103130281,0.75375,0.0153125
"131448",0.496513578,0.168618211,0.094868211,0.24,0
"131449",0.346687406,0.199859422,0.183140672,0.2703125,0
"131450",0,0.06365675,0.02759325,0.9,0.00875
"131451",0,0.143127773,0.023909023,0.7775,0
"131452",0,0.095472633,0.039222633,0.7834375,0.00421875
"131453",0.35265625,0.27984375,0.04328125,0.31625,0.00796875
"131454",0,0.09690025,0.00309975,0.9,0
"131455",0.350446875,0.316885938,0.032667188,0.3,0
"131456",0.3446875,0.14625,0.44921875,0.055,0.00484375
"131457",0.28328125,0.17203125,0.43859375,0.10609375,0
"131458",0,0.119688469,0.074532219,0.78359375,0.0028125
"131459",0.359047875,0.042976062,0.083444812,0.51453125,0
"131460",0.855,0.0475,0.03734375,0.06015625,0
"131461",0.8009375,0.02234375,0.056875,0.03375,0.08609375
"131462",0.4315625,0.06421875,0.13828125,0.01765625,0.34828125
"131463",0.9246875,0.03375,0.03328125,0.00828125,0
"131464",0.87265625,0.03984375,0.07515625,0.01234375,0
"131465",0.96328125,0.025625,0.0025,0.00859375,0
"131466",0.94984375,0.03578125,0.00453125,0.00984375,0
"131467",0.986875,0.0103125,0,0.0028125,0
"131468",0.99265625,0.00515625,0.0021875,0,0
"131469",0.9171875,0.03,0.049375,0.0034375,0
"131470",0.8409375,0.09203125,0.03890625,0.028125,0
"131471",0.53953125,0.10328125,0.34640625,0.01078125,0
"131472",0.42578125,0.15375,0.37859375,0.041875,0
"131473",0.62875,0.16953125,0.18234375,0.019375,0
"131474",0.6765625,0.2471875,0.04390625,0.03234375,0
"131475",0.7221875,0.15125,0.07796875,0.04859375,0
"131476",0.54109375,0.45515625,0,0.00375,0
"131477",0.2871875,0.6728125,0.03375,0.00625,0
"131478",0.00015625,0.98703125,0.0075,0,0.0053125
"131479",0.02609375,0.9559375,0.01734375,0,0.000625
"131480",0.379375,0.5621875,0.04421875,0.01421875,0
"131481",0.41203125,0.4734375,0.0546875,0.05984375,0
"131482",0.1771875,0.81859375,0.00421875,0,0
"131483",0.01875,0.974375,0.00375,0,0.003125
"131484",0,1,0,0,0
"131485",0,0.9903125,0,0,0.0096875
"131486",0,0.9184375,0.0084375,0.06953125,0.00359375
"131487",0,0.9909375,0.00421875,0.001875,0.00296875
"131488",0.02984375,0.9496875,0.00484375,0.0028125,0.0128125
"131489",0.3346875,0.50015625,0.1025,0.0446875,0.01796875
"131490",0.319369063,0.180940469,0.105315469,0.394375,0
"131491",0.4259375,0.35390625,0.10484375,0.1153125,0
"131492",0.15625,0.8178125,0.01765625,0.00828125,0
"131493",0.4015625,0.36078125,0.22359375,0.01046875,0.00359375
"131494",0.00125,0.87625,0.0925,0,0.03
"131495",0,0.99203125,0.00796875,0,0
"131496",0.238889344,0.639070953,0.054383453,0.0578125,0.00984375
"131497",0,0.5641595,0.173653,0.25,0.0121875
"131498",0.0671875,0.804375,0.10328125,0.01625,0.00890625
"131499",0.00953125,0.6725,0.1971875,0.02625,0.09453125
"131500",0,0.98,0.0140625,0,0.0059375
"131501",0,0.991875,0.0075,0,0.000625
"131502",0,0.9940625,0,0,0.0059375
"131503",0,0.971875,0.01578125,0,0.01234375
"131504",0.03140625,0.92875,0.01375,0.000625,0.02546875
"131505",0.0725,0.71390625,0.09078125,0.106875,0.0159375
"131506",0.12859375,0.7284375,0.124375,0.01859375,0
"131507",0.3396875,0.48828125,0.1271875,0.0128125,0.03203125
"131508",0.21015625,0.47359375,0.1409375,0.10109375,0.07421875
"131509",0.33828125,0.3175,0.23546875,0.0684375,0.0403125
"131510",0.31953125,0.2946875,0.31359375,0.0640625,0.008125
"131511",0.23609375,0.24125,0.34484375,0.1778125,0
"131512",0.36984375,0.341875,0.15421875,0.1340625,0
"131513",0.467170844,0.308602078,0.181258328,0.03890625,0.0040625
"131514",0.15046875,0.653125,0.10984375,0.0634375,0.023125
"131515",0.00953125,0.91828125,0.0721875,0,0
"131516",0.04375,0.9025,0.02375,0,0.03
"131517",0.20484375,0.72484375,0.0546875,0.0071875,0.0084375
"131518",0.41232575,0.348134,0.14516525,0.09234375,0.00203125
"131519",0,0.341878008,0.096721758,0.50125,0
"131520",0,0.06408275,0.03591725,0.9,0
"131521",0.131552438,0.328442531,0.250161281,0.28984375,0
"131522",0.63296875,0.14890625,0.145625,0.0725,0
"131523",0.493585766,0.168910242,0.044535242,0.27546875,0.0175
"131524",0.71734375,0.16921875,0.09140625,0.021875,0.00015625
"131525",0.62140625,0.24234375,0.0671875,0.02046875,0.04859375
"131526",0.80703125,0.0890625,0.05828125,0.045625,0
"131527",0.428125,0.5440625,0.0196875,0.008125,0
"131528",0.2059375,0.60265625,0.19140625,0,0
"131529",0.48875,0.2809375,0.21171875,0.01859375,0
"131530",0.66609375,0.25390625,0.06921875,0.01078125,0
"131531",0.265625,0.68640625,0.045625,0.00234375,0
"131532",0.0425,0.7846875,0.00265625,0,0.17015625
"131533",0,1,0,0,0
"131534",0,1,0,0,0
"131535",0,1,0,0,0
"131536",0,1,0,0,0
"131537",0,0.99765625,0,0,0.00234375
"131538",0,0.86890625,0.013125,0,0.11796875
"131539",0,0.99765625,0.00234375,0,0
"131540",0.2528125,0.6915625,0.0421875,0.0134375,0
"131541",0.47,0.45171875,0.06,0.01828125,0
"131542",0.19671875,0.79359375,0.0096875,0,0
"131543",0.08671875,0.88234375,0.0284375,0.0025,0
"131544",0.69109375,0.17109375,0.1134375,0.024375,0
"131545",0.73765625,0.139375,0.08171875,0.04125,0
"131546",0.18578125,0.70671875,0.1075,0,0
"131547",0,1,0,0,0
"131548",0.140625,0.820625,0.020625,0.018125,0
"131549",0.5315625,0.3378125,0.1053125,0.0253125,0
"131550",0.078125,0.92140625,0.00046875,0,0
"131551",0.10078125,0.89125,0.00796875,0,0
"131552",0.00265625,0.99453125,0.0028125,0,0
"131553",0.01953125,0.96359375,0.016875,0,0
"131554",0.16796875,0.71546875,0.11203125,0.00453125,0
"131555",0.721875,0.16515625,0.11296875,0,0
"131556",0.88546875,0.05796875,0.036875,0.0196875,0
"131557",0.739972922,0.092826039,0.136263539,0.0309375,0
"131558",0,0.14625675,0.16280575,0.6909375,0
"131559",0.81703125,0.17046875,0.0125,0,0
"131560",0.81140625,0.15921875,0.029375,0,0
"131561",0.76609375,0.18859375,0.043125,0.0021875,0
"131562",0.2871875,0.7028125,0.01,0,0
"131563",0.17125,0.4534375,0.3753125,0,0
"131564",0.01078125,0.1165625,0.87,0,0.00265625
"131565",0.00671875,0.8628125,0.13046875,0,0
"131566",0,0.99203125,0.00796875,0,0
"131567",0.28625,0.70171875,0.01203125,0,0
"131568",0.7375,0.13765625,0.1075,0.01734375,0
"131569",0.30109375,0.5634375,0.13546875,0,0
"131570",0.0790625,0.7434375,0.175625,0.001875,0
"131571",0.0590625,0.89296875,0.04796875,0,0
"131572",0.1234375,0.795625,0.0809375,0,0
"131573",0.05515625,0.81703125,0.09953125,0.00078125,0.0275
"131574",0.3671875,0.33453125,0.29578125,0.0025,0
"131575",0.774375,0.16453125,0.06109375,0,0
"131576",0.653125,0.2090625,0.11921875,0.00640625,0.0121875
"131577",0.54234375,0.3790625,0.076875,0,0.00171875
"131578",0.6534375,0.13578125,0.21078125,0,0
"131579",0.703125,0.13171875,0.15375,0.01140625,0
"131580",0.50765625,0.1525,0.27046875,0.04875,0.020625
"131581",0.74203125,0.0575,0.1834375,0.0015625,0.01546875
"131582",0.75921875,0.1128125,0.0890625,0.0353125,0.00359375
"131583",0.9353125,0.05515625,0.00609375,0.0034375,0
"131584",0.880625,0.10109375,0.0146875,0.00359375,0
"131585",0.90671875,0.0515625,0.04171875,0,0
"131586",0.80515625,0.1259375,0.06890625,0,0
"131587",0.7334375,0.19984375,0.06671875,0,0
"131588",0.76890625,0.184375,0.04671875,0,0
"131589",0.9090625,0.03171875,0.05484375,0.004375,0
"131590",0.814375,0.140625,0.041875,0.003125,0
"131591",0.753125,0.21859375,0.02296875,0.0053125,0
"131592",0.8465625,0.06171875,0.086875,0.00484375,0
"131593",0.856875,0.0184375,0.11953125,0.00515625,0
"131594",0.53546875,0.31953125,0.14125,0.00203125,0.00171875
"131595",0.59234375,0.25359375,0.12609375,0.01328125,0.0146875
"131596",0.52046875,0.35484375,0.051875,0.00625,0.0665625
"131597",0.7259375,0.209375,0.06140625,0.00328125,0
"131598",0.33140625,0.546875,0.12171875,0,0
"131599",0.2446875,0.54890625,0.20328125,0.003125,0
"131600",0.7471875,0.08015625,0.088125,0.08453125,0
"131601",0.26015625,0.303125,0.37640625,0.0603125,0
"131602",0.4046875,0.453125,0.11875,0.0234375,0
"131603",0.35171875,0.323125,0.32515625,0,0
"131604",0.5034375,0.21703125,0.27625,0.00328125,0
"131605",0.70921875,0.0284375,0.25515625,0.0071875,0
"131606",0.8684375,0.053125,0.0784375,0,0
"131607",0.94703125,0.00515625,0.04296875,0.00484375,0
"131608",0.84703125,0.0578125,0.0628125,0.03234375,0
"131609",0.81203125,0.09484375,0.093125,0,0
"131610",0.8378125,0.09171875,0.06015625,0.0103125,0
"131611",0.77578125,0.08640625,0.111875,0.01953125,0.00640625
"131612",0.83515625,0.04609375,0.11171875,0.00703125,0
"131613",0.95890625,0.01953125,0.01828125,0.00328125,0
"131614",0.88203125,0.05234375,0.038125,0.0275,0
"131615",0.92546875,0.04953125,0.025,0,0
"131616",0.90609375,0.07625,0.01765625,0,0
"131617",0.69765625,0.216875,0.08546875,0,0
"131618",0.3009375,0.21625,0.46109375,0.01828125,0.0034375
"131619",0.36609375,0.029375,0.5828125,0.02171875,0
"131620",0.89234375,0.0325,0.06203125,0.013125,0
"131621",0.873125,0.01046875,0.06890625,0.03828125,0.00921875
"131622",0.90765625,0,0,0.0415625,0.05078125
"131715",0.84546875,0.0090625,0.006875,0,0.13859375
"131716",0.7075,0.24890625,0.03359375,0,0.01
"131717",0.80546875,0.190625,0,0,0.00390625
"131718",0.874375,0.0725,0.01609375,0.029375,0.00765625
"131719",0.87078125,0.11125,0.0134375,0,0.00453125
"131720",0.70421875,0.20484375,0.08890625,0,0.00203125
"131721",0.66453125,0.31875,0.0128125,0,0.00390625
"131722",0.91796875,0.0784375,0.003125,0,0.00046875
"131723",0.93578125,0.008125,0.05609375,0,0
"131724",0.93390625,0.02671875,0.033125,0,0.00625
"131725",0.5178125,0.15953125,0.31546875,0.006875,0.0003125
"131726",0.4840625,0.495,0.014375,0.0065625,0
"131727",0.72421875,0.16921875,0.10484375,0.00171875,0
"131728",0.8325,0.0453125,0.05578125,0.06640625,0
"131729",0.680625,0.0265625,0.266875,0.00359375,0.02234375
"131730",0.9459375,0.044375,0.008125,0.0015625,0
"131731",0.71328125,0.10125,0.01078125,0.039375,0.1353125
"131995",0,0.0140625,0.06671875,0.8540625,0.06515625
"131996",0,0.07914,0.10976625,0.81109375,0
"131997",0,0.06176725,0.041514,0.89671875,0
"131998",0.380137578,0.080790586,0.083759336,0.4553125,0
"131999",0.241392546,0.178600601,0.177819351,0.4021875,0
"132000",0,0.12747075,0.1364355,0.73609375,0
"132001",0.22609375,0.4109375,0.20625,0.1390625,0.01765625
"132002",0.45890625,0.35765625,0.11078125,0.070625,0.00203125
"132003",0.6115625,0.2009375,0.15359375,0.03390625,0
"132004",0.430625,0.1146875,0.3471875,0.105,0.0025
"132005",0.5878125,0.0528125,0.334375,0.02203125,0.00296875
"132006",0.6078125,0.0146875,0.369375,0.008125,0
"132007",0.5315625,0.0565625,0.39515625,0.01390625,0.0028125
"132008",0.6684375,0.10421875,0.20765625,0.0196875,0
"132009",0.9034375,0.03609375,0.01359375,0.046875,0
"132010",0.95296875,0.036875,0.004375,0.00578125,0
"132011",0.89375,0.058125,0.044375,0.00375,0
"132012",0.87328125,0.0215625,0.056875,0.04828125,0
"132013",0.96625,0.023125,0.00796875,0.00265625,0
"132014",0.75703125,0.0534375,0.158125,0.03140625,0
"132015",0.94125,0.0265625,0.02359375,0.00859375,0
"132016",0.56828125,0.024375,0.4015625,0.00578125,0
"132017",0.7328125,0.041875,0.19703125,0.02828125,0
"132018",0.875625,0.0203125,0.073125,0.0309375,0
"132019",0.82734375,0.06078125,0.06625,0.045625,0
"132020",0.888125,0.0428125,0.0528125,0.01625,0
"132021",0.780625,0.07859375,0.04796875,0.0928125,0
"132022",0.80984375,0.0865625,0.06328125,0.0403125,0
"132023",0.68390625,0.25328125,0.0603125,0.0025,0
"132024",0.33859375,0.65640625,0.005,0,0
"132025",0.000625,0.999375,0,0,0
"132026",0.018125,0.94953125,0.03234375,0,0
"132027",0.50359375,0.38953125,0.106875,0,0
"132028",0.86515625,0.01703125,0.0728125,0.045,0
"132029",0.87296875,0.02,0.065,0.04203125,0
"132030",0.85140625,0.0240625,0.096875,0.02765625,0
"132031",0.83265625,0.004375,0.15234375,0.010625,0
"132032",0.88953125,0.019375,0.09109375,0,0
"132033",0.880625,0.0225,0.0909375,0.0059375,0
"132034",0.7271875,0.1909375,0.075625,0.00625,0
"132035",0.94921875,0.0409375,0,0.00984375,0
"132036",0.8784375,0.10046875,0.0059375,0.01515625,0
"132037",0.92203125,0.008125,0.025625,0.04421875,0
"132038",0.77625,0.0871875,0.11125,0.0253125,0
"132039",0.91015625,0.05078125,0.03296875,0.00390625,0.0021875
"132040",0.83484375,0.0471875,0.0384375,0.07953125,0
"132041",0,0.097352594,0.031727594,0.6940625,0
"132042",0.83078125,0.06921875,0.0578125,0.0384375,0.00375
"132043",0.6759375,0.12921875,0.14296875,0.051875,0
"132044",0.788125,0.02359375,0.1828125,0.00546875,0
"132045",0.945625,0.035,0.0171875,0.0021875,0
"132046",0.72578125,0.16890625,0.03140625,0.02609375,0.0478125
"132047",0.4846875,0.14328125,0.06953125,0.0175,0.285
"132048",0.36171875,0.1209375,0.16546875,0.09453125,0.25734375
"132049",0.8175,0.09640625,0.033125,0.050625,0.00234375
"132050",0.75953125,0.09765625,0.12359375,0.01921875,0
"132051",0.84671875,0.0153125,0.0921875,0.04578125,0
"132052",0.75515625,0.12453125,0.09546875,0.02484375,0
"132053",0.739375,0.041875,0.1784375,0.0403125,0
"132054",0.90421875,0.04515625,0.050625,0,0
"132055",0.79890625,0.0878125,0.08359375,0.0296875,0
"132056",0.61765625,0.02984375,0.33265625,0.01984375,0
"132057",0.885,0.01421875,0.08828125,0.0125,0
"132058",0.8434375,0.01859375,0.1046875,0.03328125,0
"132059",0.7871875,0.07890625,0.1128125,0.02109375,0
"132060",0.87359375,0.0321875,0.09421875,0,0
"132061",0.77109375,0.06953125,0.12625,0.0284375,0.0046875
"132062",0.8521875,0.02734375,0.1190625,0.00140625,0
"132063",0.57875,0.03390625,0.37875,0.00859375,0
"132064",0.796875,0.06875,0.08375,0.050625,0
"132065",0.4940625,0.13359375,0.291875,0.08046875,0
"132066",0.620625,0.059375,0.31125,0.00875,0
"132067",0.7303125,0.11171875,0.10546875,0.0525,0
"132068",0.829375,0.04859375,0.0871875,0.03484375,0
"132069",0.7809375,0.0796875,0.0434375,0.0959375,0
"132070",0.74046875,0.0746875,0.09375,0.09109375,0
"132071",0.497488328,0.090162086,0.091412086,0.3209375,0
"132072",0.64203125,0.07921875,0.1,0.171875,0.006875
"132073",0.59171875,0.101875,0.0978125,0.20171875,0.006875
"132074",0.696875,0.0825,0.1296875,0.07390625,0.01703125
"132075",0.77546875,0.068125,0.06109375,0.090625,0.0046875
"132076",0.72171875,0.08953125,0.0309375,0.15203125,0.00578125
"132077",0.5490625,0.0596875,0.37265625,0.00953125,0.0090625
"132078",0.752341094,0.042813828,0.189220078,0.0128125,0.0028125
"132079",0.78484375,0.055625,0.128125,0.0296875,0.00171875
"132080",0.68390625,0.0696875,0.21578125,0.030625,0
"132081",0,0.05047643,0.10344518,0.6925,0
"132082",0,0.119067188,0.114223438,0.67296875,0
"132083",0.099680359,0.13859732,0.18000357,0.555625,0.02609375
"132084",0.189741897,0.172659802,0.128284802,0.5093135,0
"132085",0.70046875,0.15796875,0.0946875,0.046875,0
"132086",0.67421875,0.14296875,0.118125,0.06078125,0.00390625
"132087",0.678695328,0.115964836,0.080496086,0.1225,0.00234375
"132088",0.418243797,0.226424977,0.200174977,0.15515625,0
"132089",0,0.06037975,0.0372765,0.9,0.00234375
"132090",0,0.045782797,0.009064047,0.91421875,0
"132091",0,0.0593955,0.09107325,0.8471875,0.00234375
"132092",0,0.052026,0.0457865,0.9,0.0021875
"132093",0,0.0826645,0.00124175,0.9,0.01609375
"132094",0,0.0633715,0.0135035,0.923125,0
"132095",0,0.0598385,0.0120365,0.928125,0
"132096",0,0.056407195,0.018438445,0.9,0.00625
"132097",0,0.02271675,0.01353325,0.95796875,0.00578125
"132098",0.336681313,0.120640094,0.050483844,0.49219475,0
"132099",0.353089798,0.193611352,0.091267602,0.36203125,0
"132100",0.595104641,0.144713304,0.042525804,0.21765625,0
"132101",0.650267154,0.079085173,0.069397673,0.20125,0
"132102",0.635925172,0.119537414,0.033912414,0.210625,0
"132103",0.78890625,0.12328125,0.005625,0.0821875,0
"132104",0.425291188,0.085791906,0.009541906,0.479375,0
"132105",0.93765625,0.02421875,0.00734375,0.03078125,0
"132106",0.87375,0.0721875,0.03671875,0.01734375,0
"132107",0.6053125,0.23390625,0.0734375,0.08734375,0
"132108",0.536875,0.1346875,0.1359375,0.15234375,0.04015625
"132109",0.90234375,0.0571875,0.02578125,0.0146875,0
"132110",0.84171875,0.1009375,0.03,0.02734375,0
"132111",0.6503125,0.03390625,0.01484375,0.02234375,0.27859375
"132112",0.8234375,0.015625,0.0934375,0.05203125,0.01546875
"132113",0.5796875,0.00640625,0.3746875,0.03921875,0
"132114",0.72546875,0.00265625,0.25,0.021875,0
"132115",0.97453125,0,0.0134375,0.01203125,0
"132116",0.88,0.0175,0.028125,0.074375,0
"132117",0.731040527,0.059534862,0.006722362,0.20270225,0
"132118",0.89953125,0.03796875,0.05484375,0.00765625,0
"132119",0.9709375,0.0071875,0.01671875,0.00515625,0
"132120",0.88375,0.04109375,0.02,0.05515625,0
"132121",0.34671875,0.13984375,0.37421875,0.13921875,0
"132122",0.61875,0.1334375,0.22375,0.0240625,0
"132123",0.6025,0.2959375,0.09515625,0.00640625,0
"132124",0.52296875,0.3890625,0.0190625,0.06890625,0
"132125",0.821875,0.11640625,0.0296875,0.03203125,0
"132126",0.856875,0.109375,0.01828125,0.01546875,0
"132127",0.5384375,0.4125,0.04546875,0.00359375,0
"132128",0.2203125,0.6803125,0.08375,0.015625,0
"132129",0.2740625,0.6253125,0.0978125,0.0028125,0
"132130",0.32296875,0.585625,0.0909375,0.00046875,0
"132131",0.4765625,0.5096875,0.0121875,0,0.0015625
"132132",0.29984375,0.64609375,0.05046875,0,0.00359375
"132133",0.3328125,0.626875,0.0234375,0.016875,0
"132134",0.12890625,0.87109375,0,0,0
"132135",0.0728125,0.9271875,0,0,0
"132136",0.03875,0.85953125,0.0246875,0.07703125,0
"132137",0,0.98421875,0.0025,0.01328125,0
"132138",0,0.99515625,0,0,0.00484375
"132139",0,0.96546875,0.034375,0.00015625,0
"132140",0,0.475160422,0.166254172,0.2734375,0.00171875
"132141",0.188590141,0.724064305,0.084064305,0.00328125,0
"132142",0.04359375,0.95640625,0,0,0
"132143",0.07890625,0.868125,0.05296875,0,0
"132144",0,0.97109375,0.02265625,0,0.00625
"132145",0,0.99328125,0.00671875,0,0
"132146",0.00734375,0.94828125,0.044375,0,0
"132147",0.049375,0.9259375,0.02453125,0.00015625,0
"132148",0,0.95859375,0.04140625,0,0
"132149",0.0575,0.72203125,0.0859375,0.0278125,0.10671875
"132150",0,0.96265625,0.03734375,0,0
"132151",0.0203125,0.975,0.0046875,0,0
"132152",0.000625,0.9896875,0,0,0.0096875
"132153",0.01625,0.93890625,0.0346875,0,0.01015625
"132154",0.0178125,0.97015625,0.00734375,0,0.0046875
"132155",0.06640625,0.86078125,0.03890625,0.00078125,0.033125
"132156",0.30375,0.460625,0.14859375,0.08703125,0
"132157",0.4434375,0.3471875,0.104375,0.09390625,0.01109375
"132158",0.38484375,0.34609375,0.21875,0.0396875,0.010625
"132159",0.36015625,0.30359375,0.25859375,0.07765625,0
"132160",0.399806385,0.353612432,0.221424932,0.02515625,0
"132161",0.243261937,0.363603406,0.264072156,0.1290625,0
"132162",0,0.13041375,0.08052375,0.7346875,0.054375
"132163",0,0.242487,0.1990755,0.5584375,0
"132164",0,0.19688325,0.0917105,0.70328125,0.008125
"132165",0.392311297,0.416891227,0.138297477,0.02609375,0.02640625
"132166",0.29859375,0.505625,0.11953125,0.0546875,0.0215625
"132167",0.34453125,0.29984375,0.20796875,0.13359375,0.0140625
"132168",0.371875,0.2225,0.21875,0.186875,0
"132169",0.389343062,0.414234719,0.139234719,0.0571875,0
"132170",0,0.04880225,0.0460415,0.90515625,0
"132171",0.312953578,0.130632586,0.094382586,0.46203125,0
"132172",0.458125,0.368125,0.17,0.00375,0
"132173",0.45171875,0.465,0.083125,0.00015625,0
"132174",0.58109375,0.2353125,0.06109375,0.1225,0
"132175",0.82140625,0.0846875,0.05828125,0.03375,0.001875
"132176",0.70421875,0.11015625,0.14140625,0.04421875,0
"132177",0.46109375,0.375,0.15609375,0.00375,0.0040625
"132178",0.17640625,0.55078125,0.26015625,0.01265625,0
"132179",0.1225,0.754375,0.12296875,0.00015625,0
"132180",0.36421875,0.5871875,0.04859375,0,0
"132181",0.11953125,0.8353125,0.0253125,0.01984375,0
"132182",0.01359375,0.77625,0.03875,0.0103125,0.16109375
"132183",0,0.99328125,0.00671875,0,0
"132184",0,1,0,0,0
"132185",0,1,0,0,0
"132186",0.00015625,0.9978125,0,0.00203125,0
"132187",0.025625,0.955,0.01828125,0.00109375,0
"132188",0.00796875,0.86640625,0.06703125,0,0.05859375
"132189",0,0.9959375,0.0040625,0,0
"132190",0.00078125,0.99921875,0,0,0
"132191",0.57921875,0.3775,0.035,0.00828125,0
"132192",0.6184375,0.27796875,0.07703125,0.0265625,0
