new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha
"103057",139.625,238.4375,0,21.9375,0
"103058",284.875,3.8125,0,2.75,108.5625
"103059",336.625,19.4375,0,7.1875,36.75
"103060",254.875,14,0,18.75,112.375
"103061",315.8125,73.375,0,9.875,0.9375
"103062",337.125,39.0625,22.0625,1.75,0
"103063",387.25,7.25,0,5.5,0
"103064",362,12.5625,0,25.4375,0
"103065",348.5625,46.375,0,5.0625,0
"103066",274,123,0,3,0
"103067",359.625,33.5625,0,6.8125,0
"103068",263.1875,133.75,0,1.8125,1.25
"103069",285.9375,113.3125,0,0.75,0
"103070",255.9375,139.4375,0,4.375,0.25
"103071",251.875,78.9375,0,48.6875,20.5
"103072",246.375,38.6875,0,114.6875,0.25
"103073",245,146.125,0,8.875,0
"103074",301.4375,94.25,1.375,2.9375,0
"103075",267.8125,91.875,39.375,0.9375,0
"103076",34.3125,15.0625,350.625,0,0
"103077",0,1.875,398.125,0,0
"103078",5.6875,0,394.3125,0,0
"103079",0,1.5,398.5,0,0
"103080",2.4375,102.9375,289.25,0,5.375
"103081",0,0,400,0,0
"103082",0,6.625,393.375,0,0
"103083",0,15.5,384.5,0,0
"103084",0,0,389.5625,0,10.4375
"103085",0,0,400,0,0
"103086",0,0,400,0,0
"103087",0,0,400,0,0
"103088",0,0,400,0,0
"103089",0,0,400,0,0
"103090",0,0,400,0,0
"103091",0,0,400,0,0
"103092",0,0,400,0,0
"103093",0,0,400,0,0
"103094",0,0,400,0,0
"103095",0,123.8125,276.1875,0,0
"103096",8.1875,193.8125,197.4375,0.5625,0
"103097",0,0,400,0,0
"103098",0,0,400,0,0
"103099",0,0,400,0,0
"103100",0,0,400,0,0
"103101",0,0,400,0,0
"103102",0,0,400,0,0
"103103",0,0.6875,399.3125,0,0
"103104",0,0,400,0,0
"103105",0,0.5625,399.4375,0,0
"103106",0,34.5625,365.4375,0,0
"103107",0,18.75,381.25,0,0
"103108",0,62,338,0,0
"103109",0,64.5625,318.8125,16.625,0
"103110",0,63.25,336.75,0,0
"103111",0,118.1875,281.8125,0,0
"103112",0,268.75,131.25,0,0
"103113",6.5,96.1875,297.3125,0,0
"103114",42.25,81.8125,275.9375,0,0
"103115",47.6875,103.0625,249.25,0,0
"103116",12.6875,29.375,357.9375,0,0
"103117",56.8125,222.875,119.4375,0.875,0
"103118",150.375,227.3125,0,7.0625,15.25
"103119",63.875,268.5,67.625,0,0
"103120",200.9375,46.75,152.3125,0,0
"103121",216.1875,79.0625,102.9375,1.8125,0
"103122",88.5,121.875,189.625,0,0
"103123",0,84.5625,315.4375,0,0
"103124",0,385,15,0,0
"103125",0,125.875,274.125,0,0
"103126",95.75,54.875,248.3125,1.0625,0
"103127",254.9375,139.25,3.875,1.9375,0
"103128",168.875,205.875,23.75,1.5,0
"103129",181.9375,216.5,0.5625,1,0
"103130",313.5625,77.9375,0,8.5,0
"103131",181.1875,210.75,0,8.0625,0
"103132",354.75,36.1875,0,9.0625,0
"103133",368.875,27.1875,0,3.9375,0
"103134",320.1875,43.5,0,21.875,14.4375
"103165",242.1875,10.1875,123.1875,1.75,22.6875
"103166",153.6875,4.5,241.8125,0,0
"103167",165.125,9.125,225.75,0,0
"103168",25,0,375,0,0
"103169",0,0,400,0,0
"103170",0.5625,0,368.3125,0,31.125
"103171",59.375,0.75,339.875,0,0
"103172",110.25,15,274.75,0,0
"103173",89,12.75,298.25,0,0
"103174",3.375,114.125,282.5,0,0
"103175",28.5,166.3125,205.1875,0,0
"103176",281.8125,70.3125,47.25,0.625,0
"103177",213.625,26,159.75,0.625,0
"103178",206.125,60.125,129.125,0,4.625
"103179",363.4375,17.8125,18.0625,0.6875,0
"103180",371.75,0.75,26.5625,0.9375,0
"103181",263.375,33.375,103.25,0,0
"103182",251.9375,1.0625,147,0,0
"103183",384.375,1.125,11.4375,3.0625,0
"103184",291.375,0,0,4.6875,103.9375
"103394",184.9375,88.875,102.4375,18.8125,4.9375
"103395",273.5625,106.25,15.3125,4.875,0
"103396",225.8125,139.3125,33.375,1.5,0
"103397",267.0625,36.375,75.25,21.3125,0
"103398",331.9375,59.5625,3.5625,4.9375,0
"103399",222.375,168.25,1.9375,7.4375,0
"103400",347.4375,45.25,0,7.3125,0
"103401",364.1875,27.8125,0,8,0
"103402",369.625,27.9375,0,2.4375,0
"103403",348.875,50,0,1.125,0
"103404",346.125,50.0625,0,3.8125,0
"103405",295.3125,100.6875,0,4,0
"103406",318.5,72.3125,0,9.1875,0
"103407",245.5625,152.5625,0,1.875,0
"103408",215.375,181.9375,0,0,2.6875
"103409",367.9375,20.8125,0,11.25,0
"103410",372.6875,10.25,0,17.0625,0
"103411",371.625,2.125,0,26.25,0
"103412",341.375,3.5,0,55.125,0
"103413",312.375,26.9375,0,60.6875,0
"103414",387.3125,5,0,7.6875,0
"103415",367.3125,29.875,0,2.8125,0
"103416",175.25,224.1875,0,0.5625,0
"103417",293.5,98.25,7.5625,0.6875,0
"103418",215.125,179.125,0,5.75,0
"103419",328.9375,7.3125,0,63.375,0.375
"103420",375.4375,18.125,0,6.3125,0.125
"103421",347.125,35.0625,0,16.25,1.5625
"103422",295.125,9.8125,0,34.4375,60.625
"103437",4.875,0,0,341.25,53.875
"103438",0,0,0,400,0
"103439",12.8125,19.75,0,353.1875,14.25
"103440",33.9375,40.1875,0,324.25,1.625
"103441",159.1875,58.0625,0,174.5,8.25
"103442",166.4375,146.875,77.3125,9.375,0
"103443",101.1875,266.75,13.875,18.1875,0
"103444",156.0625,141.375,34.4375,68.125,0
"103445",4.375,206.6875,148.5625,40.375,0
"103446",64.8125,82.5,237.625,15.0625,0
"103447",82,72.25,194,51.75,0
"103448",110.4375,107.1875,73.0625,109.3125,0
"103449",29.875,111.4375,73.75,184.9375,0
"103450",67.4375,24.5625,280.875,20.3125,6.8125
"103451",2.625,169.25,227.625,0.5,0
"103452",3.75,107.9375,236.8125,51.5,0
"103453",12.6875,67.8125,305.375,14.125,0
"103454",2.25,23.125,306.75,67.875,0
"103455",0,11.1875,204.5625,178.8125,5.4375
"103456",0,14.3125,356.6875,29,0
"103457",0,3.9375,396.0625,0,0
"103458",114.0625,111,174,0.9375,0
"103459",148.875,151.0625,89.4375,5.5,5.125
"103460",282.5,83.3125,26.5,7.6875,0
"103461",133,43.375,221.5625,2.0625,0
"103462",179.75,51.0625,165.5,3.5625,0.125
"103463",217.4375,23.1875,159.3125,0.0625,0
"103464",158.0625,24.125,215.8125,2,0
"103465",10.0625,23.5625,365.1875,1.1875,0
"103466",38.6875,20.1875,341.125,0,0
"103467",88,60,250.5625,1.4375,0
"103468",277,110.3125,0,12.6875,0
"103469",336.4375,46.875,0,11.375,5.3125
"103470",319.4375,44.25,0,5.625,30.6875
"103471",362.625,36.1875,0,0.25,0.9375
"103472",304.5625,33.5,60.875,1.0625,0
"103473",235.9375,25.5625,137.375,0.625,0.5
"103474",178.3125,19.4375,202.25,0,0
"103475",62.625,15.4375,320.125,1.8125,0
"103476",78.5625,9.6875,309.375,2.375,0
"103477",0,2.375,397.625,0,0
"103478",0,14.625,385.375,0,0
"103479",111.75,39.375,243.5625,5.3125,0
"103480",26.0625,91.8125,282.125,0,0
"103481",0,10.75,389.25,0,0
"103482",0,287.8125,112.1875,0,0
"103483",10.4375,297,92.5625,0,0
"103484",68.125,54.625,277.25,0,0
"103485",119.6875,28.625,251.6875,0,0
"103486",150.625,10.5,238.875,0,0
"103487",8.6875,42.25,349.0625,0,0
"103488",17.125,7.8125,375.0625,0,0
"103489",150.1875,8.9375,234.1875,6.6875,0
"103490",146.4375,7.625,245.1875,0.75,0
"103491",0.125,75.375,324.5,0,0
"103492",37.4375,21.25,340.75,0.5625,0
"103493",0,175.875,224.125,0,0
"103494",169.5,37.625,191.625,1.25,0
"103495",393,3.5625,0,3.4375,0
"103496",386,12.25,0,1.75,0
"103497",367.4375,20.8125,0,11.75,0
"103498",347.3125,50,0,2.625,0.0625
"103499",346.5625,42.5,0,10.4375,0.5
"103500",346.8125,32.0625,0,20.875,0.25
"103501",363.9375,31.4375,0,4.625,0
"103502",192.9375,147.25,59.8125,0,0
"103503",258.5,90.875,50,0.625,0
"103504",297,96.5,4.5625,1.9375,0
"103505",296.6875,101.25,0,1.375,0.6875
"103506",354.5625,39.3125,0,6.125,0
"103507",351.1875,42.25,0,6.5625,0
"103508",344.25,52.75,0,3,0
"103509",335.1875,63.3125,0,1.375,0.125
"103510",350.375,33.1875,2.125,14.3125,0
"103511",267.625,82.9375,47.9375,1.5,0
"103512",310.0625,85.875,0,4.0625,0
"103513",363.375,26,7.8125,1.9375,0.875
"103514",95.4375,22.3125,282.25,0,0
"103515",114.9375,5.9375,278.5,0.625,0
"103516",94.9375,5.8125,297.6875,1.5625,0
"103517",58.875,55.875,284.4375,0.8125,0
"103518",7.0625,112.8125,278.5625,1.5625,0
"103519",1.1875,27.625,371.1875,0,0
"103520",24.4375,81.8125,292.8125,0.875,0.0625
"103521",167.125,185.8125,37.8125,0,9.25
"103522",171.8125,71.375,150.6875,0.9375,5.1875
"103523",31.125,45.375,323.4375,0.0625,0
"103524",57.3125,19.6875,321.9375,1.0625,0
"103525",266.625,9.25,118.5625,5.5625,0
"103526",339,44.6875,11.4375,4.875,0
"103527",307.0625,68.9375,19.375,4.625,0
"103528",296.25,43.9375,50.75,9.0625,0
"103529",185.8125,89.3125,123.375,1.5,0
"103530",260.125,78.1875,51.0625,10.625,0
"103531",245.9375,110.0625,42.0625,1.9375,0
"103532",239.6875,128.125,3.375,28.8125,0
"103533",213.5625,163.375,11.5625,11.5,0
"103534",336.75,14.5625,27.0625,21.625,0
"103535",171.25,0,221.375,7.375,0
"103536",213.375,11.6875,148.625,26.3125,0
"103537",244.8125,53.3125,14,87.875,0
"103538",188.625,61.375,6.625,131.375,12
"103584",6.75,0,0,272.1875,121.0625
"103585",41.75,7.375,0,135,215.875
"103586",43.75,23.3125,0,47.875,285.0625
"103587",15.375,0.6875,0,0,383.9375
"103591",165.5625,10.1875,0,2.75,221.5
"103592",169.9375,36.625,0,6.375,187.0625
"103593",241.625,83.375,31.25,0.125,43.625
"103594",86.125,169.4375,141.875,2.5625,0
"103595",75.75,233.125,91.125,0,0
"103596",165.625,99.625,132.75,2,0
"103597",65.9375,6.125,327.9375,0,0
"103598",0,0,400,0,0
"103599",1.875,4.625,392.875,0,0.625
"103600",101.125,85.375,208.4375,3.5,1.5625
"103601",2.25,0.375,396.25,0,1.125
"103602",0,0,376.3125,0,23.6875
"103603",56.6875,28,310.625,0.625,4.0625
"103604",81.0625,4.1875,313.6875,1.0625,0
"103605",0,7.375,392.625,0,0
"103606",0,80.5,319.5,0,0
"103607",49.375,40.8125,252.8125,0.75,56.25
"103608",3.125,12.3125,374.75,0,9.8125
"103609",0,0,400,0,0
"103610",0,0,399.5625,0.4375,0
"103611",0,84.75,315.25,0,0
"103612",4.375,193.625,202,0,0
"103613",0,100.8125,299.1875,0,0
"103614",130.25,52.4375,216.625,0.6875,0
"103615",266.6875,111.375,12.9375,8.875,0.125
"103616",281.6875,106.0625,0,4.875,7.375
"103617",337.875,57.75,0,4.375,0
"103618",348.625,44,2.9375,4.4375,0
"103619",366.875,6.75,6.1875,20.1875,0
"103620",384.25,8.9375,0,6.8125,0
"103621",354.5625,39.375,0,6.0625,0
"103622",378.4375,8.1875,0,13.375,0
"103623",387.5,0.8125,0,11.6875,0
"103624",384.375,0,0,15.625,0
"103625",362.9375,0,0,6.5625,30.5
"103626",334.1875,4.875,0,9.5,51.4375
"103627",183.0625,0,0,11.9375,205
"103629",119.6875,10.1875,209.5,33.125,27.5
"103630",127.75,1.875,43.5,4.25,222.625
"103632",91.375,1.6875,0,56.3125,250.625
"103633",190.375,14.125,0,159.625,35.875
"103634",335.5,49.8125,0,5.125,9.5625
"103635",314.8125,47.5,0,26.3125,11.375
"103636",364.125,12.375,12.4375,6.1875,4.875
"103637",307.625,32.375,0,60,0
"103638",389.0625,7.1875,0,3.75,0
"103639",297.625,77.3125,23.5625,1.5,0
"103640",362.9375,25.5625,3.4375,8.0625,0
"103641",327.4375,71.25,0,1.3125,0
"103642",326.625,61.8125,9.6875,1.875,0
"103643",313.9375,57.0625,28,1,0
"103644",186.875,137.375,74.9375,0.8125,0
"103645",57.625,11.25,331.125,0,0
"103646",63.5,108.375,227.4375,0.6875,0
"103647",6.75,337.875,55.375,0,0
"103648",0,368.5625,31.4375,0,0
"103649",0,383.1875,16.8125,0,0
"103650",0,395.625,4.375,0,0
"103651",0,367.6875,32.3125,0,0
"103652",0,324.5625,75.4375,0,0
"103653",0,158.0625,241.9375,0,0
"103654",0,240.125,159.875,0,0
"103655",0,101.1875,298.8125,0,0
"103656",0.6875,12.8125,386.5,0,0
"103657",0,4,396,0,0
"103658",0,0.3125,399.6875,0,0
"103659",0,0,400,0,0
"103660",0,2,331,0,67
"103661",0,0.75,314.5,0,84.75
"103662",0,0,400,0,0
"103663",0,3.625,396.375,0,0
"103664",0,133.375,266.625,0,0
"103665",3.25,52.125,344.625,0,0
"103666",1.25,100.875,297.875,0,0
"103667",0.1875,212.25,187.5625,0,0
"103668",155.0625,74.0625,169.8125,1.0625,0
"103669",283.25,62.5625,52.375,1.8125,0
"103670",286.0625,36.625,75.3125,2,0
"103671",14.75,4.0625,381.1875,0,0
"103672",1.375,182.875,215.75,0,0
"103673",0,107.3125,292.6875,0,0
"103674",21.9375,162.6875,213.9375,1.4375,0
"103675",253.25,73.6875,68.6875,4.375,0
"103676",79.9375,126.875,192.8125,0.375,0
"103677",0,143.4375,256.5625,0,0
"103678",94.3125,28.75,274,1.9375,1
"103679",116.3125,22.6875,257.6875,0,3.3125
"103680",0.125,11.8125,388.0625,0,0
"103681",0,0,391.5625,0,8.4375
"103682",132.5625,28.375,221.5,0,17.5625
"103683",320.625,34.5625,10.875,31.5,2.4375
"103684",186.0625,41.6875,0,172.25,0
"103685",63.5625,10.625,0,325.8125,0
"103686",25.375,0.625,0,374,0
"103687",93.8125,23.6875,0,282.5,0
"103688",105.5,48.875,0,75.625,170
"103692",110.375,55.3125,0,71.1875,163.125
"103693",293,102.625,0,4.375,0
"103694",238.0625,132.25,0,29.6875,0
"103695",327.4375,25.5,1.4375,43.5,2.125
"103696",210,20.125,0,146.25,23.625
"103697",323.6875,19.625,0,56.6875,0
"103698",300.8125,62.1875,0,37,0
"103699",362.5,14.375,0,23.125,0
"103700",356.375,24.375,0,19.25,0
"103701",49.375,154.25,195,1.375,0
"103702",32.25,5.0625,362.6875,0,0
"103703",155.625,45.625,198.75,0,0
"103704",352.375,31.5,0,16.125,0
"103705",366.625,27.8125,0,5.5625,0
"103706",229.625,163.125,6.8125,0.4375,0
"103707",209.125,171.625,10.5625,8.6875,0
"103708",296.625,20.0625,0,74.375,8.9375
"103710",242.9375,38.4375,0,54,64.625
"103711",197.5625,197.125,0,1.6875,3.625
"103712",336.6875,56.1875,2.8125,0.75,3.5625
"103713",351.3125,5.1875,42.4375,1.0625,0
"103714",374.25,22.5,0,3.25,0
"103715",362.375,33.8125,0,3.8125,0
"103716",339.75,46.3125,0,13.9375,0
"103717",378.5,13,0,8.5,0
"103718",273.1875,113.375,0,13.4375,0
"103719",328.5625,68.875,0,2.5625,0
"103720",354.75,39.5,0,2.75,3
"103721",192.75,109.125,0,80.375,17.75
"103722",237.5625,25.25,0,137.1875,0
"103723",348.75,32.75,9.5,9,0
"103724",203.375,142.5,52.8125,1.3125,0
"103725",105.5625,157.75,136.6875,0,0
"103726",40.75,77.3125,281.9375,0,0
"103727",8.3125,157.0625,234.625,0,0
"103728",0,266.625,133.375,0,0
"103729",3.25,49.5,347.25,0,0
"103730",86.0625,41.0625,269.3125,1.1875,2.375
"103731",101.6875,40.1875,257.125,1,0
"103732",50.1875,84.9375,250.4375,0.625,13.8125
"103733",0,26.3125,373.6875,0,0
"103734",0,8.3125,391.6875,0,0
"103735",0,0,400,0,0
"103736",0,35.3125,364.6875,0,0
"103737",0,0,400,0,0
"103738",0,0,400,0,0
"103739",0,0,400,0,0
"103740",0,0,400,0,0
"103741",0,0,400,0,0
"103742",0,0,400,0,0
"103743",0,0,400,0,0
"103744",0,113.5625,286.4375,0,0
"103745",0,231.125,168.875,0,0
"103746",0,27.5,372.5,0,0
"103747",0,38.375,361.625,0,0
"103748",0,0,400,0,0
"103749",0,0,400,0,0
"103750",0,0,400,0,0
"103751",0,0,370.375,0,29.625
"103752",0,0,397.375,0,2.625
"103753",0,2.9375,397.0625,0,0
"103754",0,0,400,0,0
"103755",0,0,400,0,0
"103756",0,0,400,0,0
"103757",0,20.3125,379.6875,0,0
"103758",0,133.125,266.875,0,0
"103759",0,134.875,265.125,0,0
"103760",0,46.75,353.25,0,0
"103761",0,76.3125,323.6875,0,0
"103762",0,75.125,324.875,0,0
"103763",0,35,365,0,0
"103764",99.5,93.1875,200.75,6.5625,0
"103765",138.75,144.1875,116.4375,0.625,0
"103766",60.4375,275.625,63.375,0,0.5625
"103767",131.6875,206.8125,59.875,1.625,0
"103768",170.0625,200.3125,28.5,1.125,0
"103769",258.6875,112.3125,9.1875,6.5625,13.25
"103770",95,271.4375,0,5.375,28.1875
"103771",295.25,87,10.3125,6,1.4375
"103772",25.0625,206.3125,167.9375,0.6875,0
"103773",0,20.875,379.125,0,0
"103774",0,163.75,236.25,0,0
"103775",0,20.125,379.875,0,0
"103776",13.1875,39.1875,327.875,0,19.75
"103777",184.4375,196.875,15.625,2.25,0.8125
"103778",261.625,114.1875,23.625,0.5625,0
"103779",334.0625,54.5625,0,11.375,0
"103780",369.875,13.9375,0,16.1875,0
"103781",145.5625,225.5,0,28.9375,0
"103782",305.8125,89.5625,0,4.625,0
"103783",387.125,6.8125,0,6.0625,0
"103784",237.4375,63.875,0,98.6875,0
"103785",135.8125,11.75,0,19.5,232.9375
"103816",278.6875,52.0625,25.1875,7.1875,36.875
"103817",120.625,11.75,266.875,0.75,0
"103818",60.3125,9.25,330.4375,0,0
"103819",28.875,42.0625,329.0625,0,0
"103820",12.5,0,387,0,0.5
"103821",21.75,0,350.8125,0,27.4375
"103822",46.875,11.375,341.75,0,0
"103823",0,19.75,380.25,0,0
"103824",7.4375,112.3125,280.25,0,0
"103825",0.3125,300.6875,82.5,0,16.5
"103826",37.25,214.4375,101.6875,0,46.625
"103827",359.5,1.25,39.25,0,0
"103828",295.625,0,101.8125,2.5625,0
"103829",324.375,1.5625,3.4375,3.5625,67.0625
"103830",376.125,3.5625,12.75,1.375,6.1875
"103831",323.8125,39.8125,34.625,1.75,0
"103832",329.6875,4.875,64.6875,0.75,0
"103833",353.6875,24.25,0,22.0625,0
"103834",142.5,15.4375,0,16.25,225.8125
"103836",0,0,261.8125,0,138.1875
"103837",0,0,278.125,0,121.875
"103849",34.1875,0,159.6875,0,206.125
"103850",0,0,394.6875,0,5.3125
"103851",0,0,309.3125,0,90.6875
"104044",225.1875,52.3125,93.1875,15.125,14.1875
"104045",290.0625,94.4375,8.375,7.125,0
"104046",234.25,103.9375,50.5,11.3125,0
"104047",329.4375,19.0625,40.375,11.125,0
"104048",289.5625,77.125,26.5,6.8125,0
"104049",303.875,72.5,11.25,12.375,0
"104050",290.5625,102.3125,0,7.125,0
"104051",329.5,66.3125,0,4.1875,0
"104052",344.125,54.25,0,1.625,0
"104053",349.3125,37.625,0,13.0625,0
"104054",369.3125,26.625,0,4.0625,0
"104055",377.25,19.125,0,3.625,0
"104056",382.9375,4.125,0,12.9375,0
"104057",335.75,53.375,0,10.875,0
"104058",173.3125,212.1875,0,5.3125,9.1875
"104059",363.4375,9.5,0,27.0625,0
"104060",335.9375,21,0,43.0625,0
"104061",192.3125,0.1875,0,207.5,0
"104062",144.25,13.75,0,242,0
"104063",313.6875,1.5625,0,84.75,0
"104064",369,0.75,0,30.25,0
"104065",322.75,74.9375,0,2.3125,0
"104066",221.75,173,0,5.25,0
"104067",309.875,85.5625,0,2.25,2.3125
"104068",358.625,24,0,5.8125,11.5625
"104069",368.625,13.9375,0,17.4375,0
"104070",379.0625,3.9375,0,17,0
"104071",363.1875,9.0625,0,27.75,0
"104072",270.0625,7.75,0,119.0625,3.125
"104087",0,1.125,0.0625,203.625,195.1875
"104088",0,5.5,5.625,310.0625,78.8125
"104089",49.9375,38.6875,0,287.625,23.75
"104090",40.1875,64.375,0,295.4375,0
"104091",171.625,46.625,0,181.75,0
"104092",244.6875,147.0625,0,8.25,0
"104093",125.125,254.25,14.0625,6.5625,0
"104094",137.5,173.3125,16.375,72.8125,0
"104095",20.5625,184.375,152.5625,42.5,0
"104096",1.8125,217.9375,150.0625,30.1875,0
"104097",18.0625,174.8125,131.0625,76.0625,0
"104098",49.375,168.8125,33.9375,147.875,0
"104099",91.0625,118,112.9375,78,0
"104100",49.8125,119.9375,108.1875,122.0625,0
"104101",2.875,198.75,173,25.375,0
"104102",12.875,129.4375,126.25,131.4375,0
"104103",3.375,55.875,289.5625,49.75,1.4375
"104104",0,29.5625,323.125,47.3125,0
"104105",0,6.5625,393.3125,0.125,0
"104106",0,34.4375,354.3125,11.25,0
"104107",18.6875,17.4375,362.625,1.25,0
"104108",239.4375,113.875,14.25,31.625,0.8125
"104109",250.625,66.6875,0.0625,72.3125,10.3125
"104110",65.3125,69.5625,263.75,1.375,0
"104111",0,14.75,385.25,0,0
"104112",0,9.0625,390.9375,0,0
"104113",0,3.6875,396.3125,0,0
"104114",0,0,400,0,0
"104115",0,0,400,0,0
"104116",0,5.4375,394.5625,0,0
"104117",13.6875,40.3125,345.4375,0.5625,0
"104118",109.9375,117.9375,170.8125,1.3125,0
"104119",357.75,30.9375,7.6875,3.4375,0.1875
"104120",358.8125,29.4375,0,9.4375,2.3125
"104121",314.5625,54.8125,0,17.9375,12.6875
"104122",358.0625,28.3125,13.5625,0.0625,0
"104123",186.5625,7.4375,204.9375,1.0625,0
"104124",281.875,15,102.5625,0.5625,0
"104125",196.625,21.5625,181.8125,0,0
"104126",22.4375,31.75,344.9375,0.875,0
"104127",65.625,9.6875,324.6875,0,0
"104128",187.875,31.375,180.75,0,0
"104129",123.1875,26.4375,250.375,0,0
"104130",164.9375,59.3125,162.875,12.875,0
"104131",4.125,124.0625,271.8125,0,0
"104132",34.4375,341.125,24.4375,0,0
"104133",94.25,145.25,158.375,2.125,0
"104134",205.5625,22,167.6875,4.75,0
"104135",194,42.125,160.8125,3.0625,0
"104136",152.1875,19.75,227.5,0.5625,0
"104137",41.875,23.5,334.625,0,0
"104138",175.3125,35.0625,189.625,0,0
"104139",221.3125,35.625,142,1.0625,0
"104140",23.8125,13.625,362.5625,0,0
"104141",106.3125,37.5,256.1875,0,0
"104142",1.875,20.0625,378.0625,0,0
"104143",4.875,133.4375,261.6875,0,0
"104144",52.6875,156.4375,190.875,0,0
"104145",333.625,50.8125,9.25,6.3125,0
"104146",295.75,42.6875,61.5625,0,0
"104147",365.25,24,9.0625,1.6875,0
"104148",358.9375,37,0,4.0625,0
"104149",379.5,12.9375,0,6.5625,1
"104150",376.3125,9.8125,0,7.0625,6.8125
"104151",373.125,22.25,0,4.25,0.375
"104152",323.375,71.875,0,4.75,0
"104153",235.1875,153.125,0,9.25,2.4375
"104154",345.5,52.5,0,2,0
"104155",284.75,94.6875,0,20.5625,0
"104156",362,34.1875,0,3.8125,0
"104157",375.5625,22.125,0,2.3125,0
"104158",381.6875,13.4375,0,4.875,0
"104159",364.375,32,0,2.5625,1.0625
"104160",347.1875,42.5,0,10.3125,0
"104161",371.9375,22,0,6.0625,0
"104162",342.4375,53.0625,2.5625,1.9375,0
"104163",292,49,55.25,3.75,0
"104164",332.75,1.125,59.75,6.375,0
"104165",192.6875,26,179.4375,1.875,0
"104166",19.25,39.8125,340.875,0,0.0625
"104167",0,61.4375,338.5625,0,0
"104168",97.0625,123,167.0625,12.875,0
"104169",51.9375,36.6875,305.5625,5.625,0.1875
"104170",69.1875,126.1875,172.125,32.5,0
"104171",194.75,136.75,26.4375,34.75,7.3125
"104172",173.375,97.8125,125.0625,3.75,0
"104173",71.25,147.5,180.5,0.75,0
"104174",0,37.875,362.125,0,0
"104175",109.4375,248.375,38.625,3.5625,0
"104176",139.5,37.5,222.1875,0.8125,0
"104177",6.0625,54.8125,330.625,1.4375,7.0625
"104178",16.25,17.9375,356.875,8.9375,0
"104179",10.375,131.1875,256.75,1.5625,0.125
"104180",109.3125,94.875,191.375,1.375,3.0625
"104181",199.8125,103.625,62.4375,34.125,0
"104182",313.25,65.0625,0.625,21.0625,0
"104183",288.9375,77.0625,0,34,0
"104184",267.1875,22.3125,98.375,12.125,0
"104185",251.0625,51.9375,75.1875,21.8125,0
"104186",347.5,30.5625,0,21.9375,0
"104187",302.5,43.3125,0,34.5625,19.625
"104193",1.4375,8.6875,7.6875,195.25,186.9375
"104234",35.875,0,0,230,134.125
"104235",134.0625,10.25,0,255.6875,0
"104236",286.75,38.625,0,70.9375,3.6875
"104237",214.1875,63.0625,1.875,7.625,113.25
"104238",85.25,22.375,0,69,223.375
"104239",68.125,0,0,0.9375,330.9375
"104242",89.8125,20.375,0,3.0625,286.75
"104243",225.75,39.125,0,22.625,112.5
"104244",276.5,71.5625,48.75,2.5625,0.625
"104245",170.9375,34.9375,192.625,1.5,0
"104246",50.625,33,316.125,0.25,0
"104247",101.125,79,217.25,2.625,0
"104248",7.6875,66.6875,325.625,0,0
"104249",0,80.4375,319.5625,0,0
"104250",65.1875,43.3125,290.625,0.875,0
"104251",3.625,0,396.25,0,0.125
"104252",0,0,400,0,0
"104253",0,0,399.125,0,0.875
"104254",0,0,400,0,0
"104255",0,0,400,0,0
"104256",0,0,399,0,1
"104257",0,0,400,0,0
"104258",0,0,400,0,0
"104259",38.375,12,349.0625,0.5625,0
"104260",0,0,399.5625,0.4375,0
"104261",0,112.6875,287.3125,0,0
"104262",0,340.625,59.375,0,0
"104263",9.8125,159.125,220.9375,1.1875,8.9375
"104264",65.5625,151.25,58.1875,0.5,124.5
"104265",88.5,121.125,0,3.0625,187.3125
"104266",258.625,119.8125,0,12.4375,9.125
"104267",325.25,14,46.6875,14.0625,0
"104268",293.5625,6.6875,98.3125,1.4375,0
"104269",370.75,16.3125,0,12.9375,0
"104270",367.1875,22.5625,0,10.25,0
"104271",374.0625,10.3125,0,15.625,0
"104272",374.25,17,0,8.75,0
"104273",382.625,10,0,7.375,0
"104274",388.25,0,0,11.75,0
"104275",286.625,3.3125,108.5,1.5625,0
"104276",138.125,14.1875,246.8125,0.875,0
"104277",361.5,11.5,17.5,9.5,0
"104278",153.75,0,0,2.3125,243.9375
"104279",185.6875,9.0625,153.875,9,42.375
"104280",105,30.25,224.375,0,40.375
"104282",205.375,0,0,10.6875,183.9375
"104283",290.75,8.0625,0,101.1875,0
"104284",340.25,32.5,0,27.25,0
"104285",377.875,6.875,2.9375,12.3125,0
"104286",275.1875,115.9375,4.375,4.375,0.125
"104287",341.5,37.1875,0,21.3125,0
"104288",358.9375,32.0625,0,2,7
"104289",261.75,35.3125,102.9375,0,0
"104290",106.1875,14.5,279.3125,0,0
"104291",302.6875,88.625,7.1875,1.5,0
"104292",185.625,85,125.375,4,0
"104293",84.25,144.6875,171.0625,0,0
"104294",188.625,37.75,172.875,0.75,0
"104295",39.5625,11.125,349.3125,0,0
"104296",0,353.625,44.9375,1.4375,0
"104297",11.8125,372.3125,15.875,0,0
"104298",0.375,349.9375,16.4375,0,33.25
"104299",0,396,4,0,0
"104300",0,382.9375,17.0625,0,0
"104301",0,379.875,20.125,0,0
"104302",0,386.0625,13.9375,0,0
"104303",0,165.25,234.75,0,0
"104304",0,203.6875,196.3125,0,0
"104305",0,49.0625,350.9375,0,0
"104306",0,12,388,0,0
"104307",0,2.0625,397.9375,0,0
