farm,forestry,rec,total,new2kid,hectares_chg
710663.402959229,138660.096173922,0,849323.499133151,142481,65.125
1152213.70946043,198503.033656555,0,1350716.74311699,142482,102.375
1125454.2940106,192722.585615515,0,1318176.87962611,142483,101.75
0,0,0,0,142484,0
0,0,0,0,142485,0
0,0,0,0,142486,0
0,0,0,0,142487,0
0,0,0,0,142488,0
0,0,0,0,142489,0
697753.95895915,135216.856424946,0,832970.815384096,142490,63.18755
561061.974721927,119869.715292664,0,680931.69001459,142491,54.75
726174.560717681,146127.715317793,0,872302.276035474,142492,71.43755
909778.7470181,172397.66855031,0,1082176.41556841,142493,87.125
188727.292690067,57389.8633763659,0,246117.156066433,142494,18.125
1398040.4525392,245747.424742163,0,1643787.87728136,142495,127.75
384438.46898787,86447.2106529198,0,470885.67964079,142496,34.875
1207910.40446457,215264.572811995,0,1423174.97727656,142497,110.68755
896379.09378209,166000.23795451,0,1062379.3317366,142498,81.68755
712509.564185305,138120.273955582,0,850629.838140887,142499,64.875
605638.715933673,119998.246708608,0,725636.962642281,142500,54.75
629877.506097839,120615.820323541,0,750493.32642138,142501,55.18755
604890.78444935,118893.470932814,0,723784.255382164,142502,54.31255
542097.040885556,103739.942173693,0,645836.983059249,142503,46.125
0,0,0,0,142504,0
0,26500,0,26500,142505,0
0,0,0,0,142506,0
0,0,0,0,142507,0
0,0,0,0,142508,0
0,26500,0,26500,142509,0
0,26500,0,26500,142510,0
0,0,0,0,142511,0
0,0,0,0,142512,0
0,0,0,0,142513,0
912227.303943634,166220.873370906,0,1078448.17731454,142514,81.625
0,0,0,0,142515,0
0,0,0,0,142516,0
0,0,0,0,142517,0
979377.548374213,172566.459220741,0,1151944.00759495,142518,84.81255
0,0,0,0,142519,0
0,0,0,0,142520,0
0,0,0,0,142521,0
0,0,0,0,142522,0
2471553.82517402,353316.930846756,0,2824870.75602078,142523,191.375
0,0,0,0,142524,0
434367.424405592,87517.4610938526,0,521884.885499444,142525,36.43755
0,0,0,0,142526,0
0,0,0,0,142527,0
0,0,0,0,142528,0
0,0,0,0,142529,0
0,0,0,0,142530,0
0,0,0,0,142531,0
0,0,0,0,142532,0
0,0,0,0,142533,0
551100.588029372,99048.8529954159,0,650149.441024788,142534,42.125
0,0,0,0,142535,0
0,0,0,0,142536,0
0,0,0,0,142537,0
0,0,0,0,142538,0
0,0,0,0,142539,0
0,0,0,0,142540,0
0,0,0,0,142541,0
0,0,0,0,142542,0
0,26500.0140051232,0,26500.0140051232,142543,0
0,26500.1641507118,0,26500.1641507118,142544,0
0,0,0,0,142545,0
0,0,0,0,142546,0
0,0,0,0,142547,0
0,0,0,0,142548,0
0,0,0,0,142549,0
0,26500,0,26500,142550,0
0,26500,0,26500,142551,0
0,0,0,0,142552,0
0,0,0,0,142553,0
0,0,0,0,142554,0
0,0,0,0,142555,0
0,0,0,0,142556,0
300033.611574937,72027.6081918111,0,372061.219766749,142557,27.18755
10961.4590534263,28215.8250859983,0,39177.2841394245,142558,1
0,0,0,0,142559,0
0,0,0,0,142560,0
